Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
1,0,51.3071,44.4540,Warrior,66.1634,87.9982,24.8000,9.8416,11.1967,1.9049,200,58.5410,164.6363,229.4290,384.0205,66.3085,169.6575,0.0360
1,1,54.7081,49.1689,Warrior,88.1948,73.5125,20.7176,8.2216,9.3536,1.9049,200,58.5410,84.5147,158.6027,286.1887,14.5559,16.1124,0.0095
1,2,56.5966,52.0857,Warrior,91.5800,76.3341,21.5128,7.7701,2.8030,1.9431,200,58.5410,82.9429,147.6431,194.5343,1.2147,7.4347,0.0030
1,3,57.1284,53.6430,Warrior,91.5800,76.3341,21.5128,7.7701,2.8030,1.9049,200,58.5410,65.7987,116.5136,156.9814,0.9086,10.9499,0.0027
1,4,57.3228,54.9114,Warrior,87.1216,73.3274,29.3943,7.4641,2.6926,1.9049,200,58.5410,42.7105,66.8038,109.8567,0.7938,13.0308,0.0004
1,5,57.9261,55.9517,Warrior,84.6805,83.2371,23.5510,6.1704,2.3611,1.9049,200,58.5410,40.1528,42.1106,96.1055,0.6472,9.0613,0.0004
1,6,57.7984,56.3784,Warrior,90.6993,78.1926,22.0365,6.2585,2.8131,1.9049,200,58.5410,35.3055,42.9872,93.6254,0.8677,5.2002,0.0004
1,7,58.0073,56.8049,Warrior,83.7938,69.2983,39.8191,5.1270,1.9618,1.9049,200,58.5410,24.0128,40.8052,75.3860,0.7187,1.2413,0.0004
1,8,58.0704,56.9573,Warrior,84.7954,83.3501,23.5829,5.1532,3.1184,1.9049,200,58.5410,24.9765,38.9438,79.5113,0.8582,0.0759,0.0004
1,9,58.5335,57.2502,Warrior,89.3302,80.7010,22.7434,5.2258,1.9996,1.9049,200,58.5410,17.6773,24.6903,53.9969,1.0665,0.1052,0.0003
1,10,58.5410,57.5792,Warrior,89.7343,80.4063,22.6604,5.2067,1.9923,1.9049,200,58.5410,13.7138,17.5455,35.2786,1.1017,0.1447,0.0002
1,11,58.5410,57.7914,Warrior,89.7343,80.4063,22.6604,5.2067,1.9923,1.9049,200,58.5410,8.6752,15.6240,27.7287,0.7839,0.1878,0.0002
1,12,58.5410,58.0024,Warrior,89.7343,80.4063,22.6604,5.2067,1.9923,1.9049,200,58.5410,8.2258,6.6487,12.7376,0.6549,0.1921,0.0001
2,0,48.3241,42.4612,Warrior,72.6426,97.5851,2.6486,10.2628,16.8609,1.9540,200,56.6517,111.4309,464.1764,403.6735,110.8407,109.4935,0.0111
2,1,50.9408,46.2001,Warrior,76.4035,102.6374,2.7857,0.4395,17.7339,1.9540,200,56.6517,39.9683,145.9891,249.1670,32.8719,13.3621,0.0004
2,2,51.3513,47.4648,Warrior,76.9107,103.3188,2.8042,0.4425,16.5238,1.9540,200,56.6517,23.2402,84.6955,150.3151,39.3016,3.0532,0.0001
2,3,53.5057,49.1723,Warrior,69.8402,80.2546,35.5494,0.4893,13.8665,1.9540,200,56.6517,19.4398,63.0086,120.8178,45.6530,5.4087,0.0001
2,4,54.5296,51.0943,Warrior,74.7341,77.2371,34.2127,0.4709,13.3452,1.9540,200,56.6517,21.7625,93.7848,206.6022,22.7768,5.2244,0.0000
2,5,54.9456,52.4812,Warrior,74.2748,84.5935,29.2997,0.4033,11.4288,1.9540,200,56.6517,18.1036,134.1605,246.4243,6.6861,3.3077,0.0000
2,6,54.7608,53.4129,Warrior,78.8348,73.9411,32.7527,0.4508,14.0207,1.9540,200,56.6517,13.5055,101.1064,154.7763,0.8300,1.5378,0.0000
2,7,55.0549,53.8308,Warrior,75.4443,77.7303,34.4312,0.4648,11.9294,1.9540,200,56.6517,12.3126,71.7903,89.5679,0.0011,1.2329,0.0000
2,8,55.3084,54.0662,Warrior,78.3578,73.4938,35.6381,0.4680,12.0423,1.9540,200,56.6517,16.8779,50.2562,87.1175,0.0014,1.8240,0.0000
2,9,56.1818,54.4084,Warrior,78.9578,82.9794,28.1333,0.3695,9.5602,1.9540,200,56.6517,9.8129,20.9068,29.4780,0.0012,1.5360,0.0000
2,10,56.2559,54.7751,Warrior,80.6141,75.6100,33.4920,0.5059,9.7781,1.9540,200,56.6517,8.0672,14.5635,13.7805,0.0021,2.1595,0.0000
2,11,56.3286,55.1229,Warrior,79.9816,82.4050,27.8010,0.3651,9.4473,1.9540,200,56.6517,5.5938,15.8178,7.7129,0.0024,2.8476,0.0000
2,12,56.5420,55.5206,Warrior,83.3939,78.2172,28.3742,0.3726,9.6420,1.9540,200,56.6517,6.5607,14.7618,7.7283,0.0034,2.3064,0.0000
2,13,56.4646,55.8329,Warrior,80.6438,75.6378,34.0828,0.3617,9.2739,1.9540,200,56.6517,5.3017,12.9561,8.0078,0.0037,1.0929,0.0000
2,14,56.6517,56.0492,Warrior,81.8593,76.7778,31.9661,0.4816,8.9152,1.9540,200,56.6517,4.3663,11.4112,8.0105,0.0032,0.5862,0.0000
2,15,56.6517,56.1587,Warrior,81.8593,76.7778,31.9661,0.4816,8.9152,1.9540,200,56.6517,4.2613,9.5706,7.5629,0.0035,0.3049,0.0000
3,0,49.4433,43.4868,Warrior,81.2043,72.4246,21.6006,18.6767,6.0938,1.9716,200,56.7425,169.2466,148.1893,293.6325,133.3476,108.2760,0.0231
3,1,53.1722,47.5435,Warrior,85.7776,76.5034,22.8171,8.4650,6.4370,1.9716,200,56.7425,72.3447,78.4264,223.3333,42.3684,38.7692,0.0022
3,2,54.0834,49.7775,Warrior,91.2839,55.3132,45.6465,0.0049,7.7515,1.9716,200,56.7425,44.5389,101.0715,131.8546,20.6457,42.3559,0.0000
3,3,55.5522,51.4263,Warrior,90.2923,67.4484,34.5871,0.0049,7.6673,1.9716,200,56.7425,41.2918,84.4127,86.1907,19.2065,26.5596,0.0000
3,4,56.0725,53.1269,Warrior,80.6454,70.8430,42.5463,0.0046,5.9607,1.9688,200,56.7425,26.7257,68.6891,76.4183,18.2168,10.7055,0.0000
3,5,56.2811,54.3329,Warrior,83.5311,69.1301,41.5176,0.0045,5.8166,1.9688,200,56.7425,20.5267,51.4284,53.2878,14.1897,5.2386,0.0000
3,6,56.5447,55.0873,Warrior,85.7501,83.4579,24.4487,0.0052,6.3380,1.9688,200,56.7425,15.7808,41.3378,41.6447,7.3883,4.2262,0.0000
3,7,56.8058,55.6725,Warrior,88.9434,81.0517,24.1736,0.0059,5.8254,1.9688,200,56.7425,10.9202,39.2803,39.1958,2.0860,1.7476,0.0000
3,8,56.7425,56.0198,Warrior,86.0066,83.7076,24.5219,0.0052,5.7588,1.9688,200,56.7425,8.4105,24.2243,33.1953,0.5295,0.6230,0.0000
3,9,56.7425,56.1850,Warrior,86.0066,83.7076,24.5219,0.0052,5.7588,1.9688,200,56.7425,6.8766,19.8720,25.2537,0.0000,0.5045,0.0000
4,0,47.1944,35.6437,Warrior,70.5052,42.7097,69.1069,17.2066,0.4716,1.9347,200,57.3122,103.5625,188.1141,267.1560,235.0523,317.4399,0.0298
4,1,52.9306,46.2945,Warrior,61.2113,76.0217,57.3696,4.7478,0.6496,1.9347,200,57.3122,57.9946,117.5795,64.9310,25.3024,62.2193,0.0091
4,2,55.7533,48.7485,Warrior,69.7530,71.3429,53.8388,4.4556,0.6096,1.9347,200,57.3122,18.0335,137.8007,82.0778,18.5580,7.6969,0.0005
4,3,57.3009,51.9463,Warrior,79.5739,65.5800,49.4234,4.7701,0.6527,1.9347,200,57.3122,26.0572,127.0753,72.2631,39.3788,4.1967,0.0001
4,4,57.3009,54.8796,Warrior,79.5739,65.5800,49.4234,4.7701,0.6527,1.9347,200,57.3122,25.1682,58.5850,33.6529,17.5009,1.3969,0.0001
4,5,57.3009,56.1938,Warrior,79.5739,65.5800,49.4234,4.7701,0.6527,1.9347,200,57.3122,13.9473,24.4749,14.5505,1.6441,0.0144,0.0000
4,6,57.4066,56.5547,Warrior,81.3562,63.1850,50.5304,4.2611,0.6673,1.9347,200,57.3122,8.7610,5.4743,4.0719,0.0796,0.0227,0.0001
4,7,57.3009,56.6530,Warrior,79.5739,65.5800,49.4234,4.7701,0.6527,1.9347,200,57.3122,5.1186,3.5101,2.0148,0.0896,0.0404,0.0001
4,8,57.3069,56.7138,Warrior,78.3789,65.7911,51.0098,4.1713,0.6489,1.9347,200,57.3122,3.2118,2.4578,1.9245,0.0817,0.0476,0.0001
4,9,57.3122,56.7963,Warrior,77.3595,67.4477,50.3479,4.1927,0.6522,1.9347,200,57.3122,2.2289,1.8941,1.1209,0.1135,0.0230,0.0000
5,0,56.8220,45.1313,Warrior,89.4695,57.1951,45.8783,0.2656,7.1916,1.9349,200,59.8346,200.4511,464.8852,81.8592,182.8795,139.8707,0.0210
5,1,59.0026,55.9188,Warrior,79.6693,87.1152,28.4178,0.1709,4.6268,1.9212,200,59.8346,82.6349,235.4232,52.3958,0.0014,1.0549,0.0035
5,2,59.4441,56.9493,Warrior,86.3165,82.3029,26.8480,0.1614,4.3712,1.9349,200,59.8346,40.3823,82.1177,36.4147,0.0009,0.5943,0.0003
5,3,59.5262,57.1883,Warrior,88.0809,81.0255,26.4313,0.1589,4.3034,1.9349,200,59.8346,22.2621,43.7327,33.1064,0.0010,0.8060,0.0002
5,4,59.4441,57.3358,Warrior,86.3165,82.3029,26.8480,0.1614,4.3712,1.9349,200,59.8346,22.3830,46.7379,37.9653,0.0012,0.8138,0.0000
5,5,59.4441,57.6340,Warrior,86.3165,82.3029,26.8480,0.1614,4.3712,1.9349,200,59.8346,19.7243,45.1966,37.8483,0.0017,1.0994,0.0000
5,6,59.4181,57.9478,Warrior,85.9486,81.9521,26.7336,0.1911,5.1747,1.9212,200,59.8346,19.8044,55.6051,45.0314,0.0019,1.3125,0.0000
5,7,59.4894,58.2128,Warrior,85.2882,77.8561,32.5679,0.1527,4.1351,1.9349,200,59.8346,18.5605,51.0036,41.7167,0.0020,1.2866,0.0000
5,8,59.8010,58.4735,Warrior,86.4147,82.3965,26.8785,0.1535,4.1568,1.9212,200,59.8346,20.3244,44.6555,40.6534,0.0019,1.2082,0.0000
5,9,59.5973,58.6270,Warrior,87.2900,81.8225,26.6913,0.1605,4.0357,1.9349,200,59.8346,17.7545,36.6716,39.4606,0.0022,1.1490,0.0000
5,10,59.7309,58.9132,Warrior,86.3293,82.3150,26.8520,0.1614,4.3423,1.9212,200,59.8346,10.1665,30.9276,30.8246,0.0024,0.5557,0.0000
5,11,59.7309,58.9934,Warrior,86.3293,82.3150,26.8520,0.1614,4.3423,1.9212,200,59.8346,8.9813,29.5052,25.3073,0.0027,0.4193,0.0000
5,12,59.8776,59.1560,Warrior,86.7154,81.2840,27.8320,0.1594,4.0091,1.9212,200,59.8346,9.0031,25.4582,22.1357,0.0029,0.4743,0.0000
5,13,59.8920,59.2732,Warrior,87.4666,80.2286,28.0967,0.1609,4.0472,1.9212,200,59.8346,6.4510,20.2975,18.2974,0.0033,0.4403,0.0000
5,14,59.8346,59.3931,Warrior,86.9467,79.7517,28.9636,0.1659,4.1721,1.9212,200,59.8346,4.6175,13.7463,10.4127,0.0037,0.4013,0.0000
6,0,51.3659,40.3113,Warrior,65.9912,65.8896,54.8244,11.4459,1.8489,1.9477,200,57.0315,136.3282,266.3308,426.9255,244.2957,206.6988,0.0319
6,1,54.0155,50.0228,Warrior,77.9627,77.8427,28.4880,13.5224,2.1843,1.9477,200,57.0315,22.3571,66.6996,34.6265,4.8897,43.9946,0.0060
6,2,54.0155,51.4829,Warrior,77.9627,77.8427,28.4880,13.5224,2.1843,1.9477,200,57.0315,12.0981,21.1860,26.6577,2.6616,8.8736,0.0030
6,3,55.7423,51.8046,Warrior,70.5769,70.4683,54.7114,2.2295,2.0138,1.9477,200,57.0315,11.3455,14.4880,25.4182,2.5501,2.9050,0.0024
6,4,56.2880,52.3745,Warrior,75.8534,63.8110,56.2528,2.2923,1.7906,1.9477,200,57.0315,16.1069,17.1030,45.7023,6.4314,2.8000,0.0000
6,5,56.4117,53.1739,Warrior,73.5953,68.8249,53.4354,2.1775,1.9669,1.9477,200,57.0315,14.0869,20.3814,51.9586,15.6794,0.0997,0.0000
6,6,57.1016,54.6927,Warrior,79.7934,64.4450,51.3083,2.0908,2.3625,1.9477,200,57.0315,13.1134,24.8046,76.5031,23.4665,0.0456,0.0000
6,7,57.1016,55.8551,Warrior,79.7934,64.4450,51.3083,2.0908,2.3625,1.9477,200,57.0315,11.8726,14.9673,26.4628,6.1275,0.0307,0.0000
6,8,57.0266,56.1538,Warrior,78.2060,65.7901,51.7724,2.3132,1.9183,1.9477,200,57.0315,5.0597,14.9413,27.2286,4.1866,0.0295,0.0000
6,9,57.0266,56.3096,Warrior,78.2060,65.7901,51.7724,2.3132,1.9183,1.9477,200,57.0315,4.2842,5.6986,2.4950,0.0088,0.0341,0.0000
6,10,57.0315,56.4199,Warrior,78.2022,65.7869,51.7699,2.2283,2.0127,1.9477,200,57.0315,3.8033,5.3365,2.0445,0.0089,0.0254,0.0000
6,11,57.0315,56.5398,Warrior,78.2022,65.7869,51.7699,2.2283,2.0127,1.9477,200,57.0315,2.4434,4.0278,1.5664,0.0084,0.0324,0.0000
7,0,51.4177,46.8364,Warrior,70.0444,70.4052,36.4736,14.4053,8.6716,1.9062,200,57.4402,79.7646,306.4515,125.6732,77.1041,111.8347,0.0330
7,1,53.9783,49.3384,Warrior,68.8752,104.5568,16.7547,1.2028,8.6105,1.9062,200,57.4402,16.1045,130.5659,89.2628,25.5956,4.0627,0.0110
7,2,56.5454,50.4878,Warrior,75.4360,74.9749,38.8409,1.3174,9.4308,1.9062,200,57.4402,16.3696,134.6052,76.2587,42.2497,1.2568,0.0025
7,3,57.0126,54.1382,Warrior,84.2231,84.6570,19.7673,1.4191,9.9335,1.9062,200,57.4402,24.5589,136.8339,88.0013,53.5336,4.0555,0.0000
7,4,57.0126,55.9015,Warrior,84.2231,84.6570,19.7673,1.4191,9.9335,1.9062,200,57.4402,14.4543,73.7120,77.5451,3.7772,1.4260,0.0000
7,5,57.2252,56.2412,Warrior,80.8544,74.8801,33.5309,1.3158,9.4188,1.9062,200,57.4402,10.0275,20.8339,43.8108,1.7419,2.0420,0.0000
7,6,57.1890,56.3598,Warrior,80.8158,74.8444,33.5149,1.4106,9.4143,1.9062,200,57.4402,14.2630,17.6113,50.3724,0.0049,1.8238,0.0000
7,7,57.4081,56.5550,Warrior,87.2580,80.8106,21.1967,1.3158,9.4189,1.9062,200,57.4402,12.1228,18.9833,39.4426,0.0039,0.2185,0.0000
7,8,57.4081,56.6835,Warrior,87.2580,80.8106,21.1967,1.3158,9.4189,1.9062,200,57.4402,13.5746,22.9700,45.2005,0.0044,0.2652,0.0000
7,9,57.4081,56.7409,Warrior,87.2580,80.8106,21.1967,1.3158,9.4189,1.9062,200,57.4402,10.9034,26.0933,41.9913,0.0060,0.3065,0.0000
7,10,57.4402,56.7997,Warrior,81.1001,75.1077,33.6328,1.1561,9.0033,1.9062,200,57.4402,10.3760,22.9071,37.6653,0.0059,0.2647,0.0000
7,11,57.4402,56.8024,Warrior,81.1001,75.1077,33.6328,1.1561,9.0033,1.9062,200,57.4402,8.5509,21.8551,29.4507,0.0079,0.2963,0.0000
7,12,57.5359,56.9037,Warrior,82.0911,73.6778,34.2652,1.2025,8.7634,1.9062,200,57.4402,7.8794,19.4177,25.6039,0.0076,0.3103,0.0000
7,13,57.4402,56.8797,Warrior,81.1001,75.1077,33.6328,1.1561,9.0033,1.9062,200,57.4402,10.6858,20.1164,30.9908,0.0073,0.3519,0.0000
8,0,48.5580,43.3175,Warrior,76.1868,46.3006,57.0531,11.3369,9.1226,1.8598,200,54.2796,88.6427,491.7558,623.8861,68.9929,112.5115,0.0147
8,1,49.5960,46.4165,Warrior,85.5684,52.0021,39.4506,12.7329,10.2460,1.8598,200,54.2796,51.1013,448.9683,593.1333,25.7904,17.3171,0.0043
8,2,53.4742,47.8218,Warrior,77.0752,70.9079,33.8111,10.9127,7.2931,1.8836,200,54.2796,49.4462,671.3162,633.0642,2.8139,10.8619,0.0013
8,3,53.4803,50.1645,Warrior,77.1225,70.8806,33.7981,10.9085,7.2903,1.8836,200,54.2796,54.5530,398.1014,397.5644,4.4054,8.2814,0.0005
8,4,53.7760,52.1704,Warrior,77.4689,71.2701,33.9837,10.9685,6.3088,1.8836,200,54.2796,24.0170,112.7608,128.5331,2.7180,2.0440,0.0001
8,5,54.1361,52.8293,Warrior,78.1810,73.7727,31.2302,10.0797,6.7364,1.8836,200,54.2796,16.1881,75.9414,71.8740,1.7833,0.4441,0.0000
8,6,54.3022,53.2210,Warrior,79.9285,72.5198,30.9087,9.9760,6.6671,1.8836,200,54.2796,7.0648,22.9614,25.8241,1.0148,0.3613,0.0000
