Época	Pérdida
196	0.449372
197	0.447814
198	0.448521
199	0.446588
200	0.444338
201	0.447644
202	0.447479
203	0.445032
204	0.445527
205	0.446045
206	0.444293
207	0.444753
208	0.449466
209	0.453184
210	0.449331
211	0.444080
212	0.473560
213	0.507884
214	0.467471
215	0.469547
216	0.464610
217	0.466572
218	0.457252
219	0.460761
220	0.457942
221	0.452063
222	0.449292
223	0.450018
224	0.446303
225	0.448862
226	0.445420
227	0.444208
228	0.440562
229	0.439000
230	0.439606
231	0.440966
232	0.456745
233	0.439227
234	0.447602
235	0.442607
236	0.439360
237	0.442460
238	0.442525
239	0.442003
240	0.439143
241	0.443277
242	0.438001
243	0.440216
244	0.436199
245	0.435872
246	0.435425
247	0.434880
248	0.433742
249	0.432898
250	0.432574
251	0.431363
252	0.431988
253	0.430535
254	0.429976
255	0.429934
256	0.429577
257	0.429401
258	0.429033
259	0.428947
260	0.428680
261	0.428569
262	0.428375
263	0.428149
264	0.427997
265	0.427865
266	0.427730
267	0.427539
268	0.427394
269	0.427313
270	0.427219
271	0.427081
272	0.426946
273	0.426824
274	0.426749
275	0.426619
276	0.426502
277	0.426377
278	0.426250
279	0.426194
280	0.426095
281	0.426008
282	0.425922
283	0.425829
284	0.425738
285	0.425658
286	0.425573
287	0.425372
288	0.428605
289	0.425508
290	0.425787
291	0.430585
292	0.432188
293	0.428015
294	0.431801
295	0.432159
296	0.437512
297	0.430635
298	0.448840
299	0.453299
300	0.459241
301	0.446818
302	0.457056
303	0.459734
304	0.478429
305	0.489688
306	0.478499
307	0.468453
308	0.471740
309	0.471266
310	0.466892
311	0.467326
312	0.483109
313	0.481093
314	0.497927
315	0.491380
316	0.470445
317	0.459172
318	0.457958
319	0.457353
320	0.454852
321	0.452224
322	0.450934
323	0.449723
324	0.448121
325	0.447092
326	0.446191
327	0.445516
328	0.445142
329	0.444539
330	0.443525
331	0.442732
332	0.442256
333	0.441671
334	0.440943
335	0.440159
336	0.439382
337	0.438847
338	0.438542
339	0.438200
340	0.437814
341	0.437433
342	0.436982
343	0.436540
344	0.436179
345	0.435802
346	0.435510
347	0.435305
348	0.435094
349	0.434751
350	0.434680
351	0.434275
352	0.433929
353	0.433590
354	0.433289
355	0.433076
356	0.432911
357	0.432678
358	0.432445
359	0.432234
360	0.432357
361	0.432070
362	0.432660
363	0.432048
364	0.431528
365	0.431582
366	0.431754
367	0.431411
368	0.430868
369	0.430669
370	0.430664
371	0.430421
372	0.430403
373	0.430139
374	0.429869
375	0.429657
376	0.429918
377	0.429428
378	0.429802
379	0.430517
380	0.431289
381	0.430334
382	0.429961
383	0.430408
384	0.430081
385	0.429879
386	0.430534
387	0.430413
388	0.429852
389	0.429624
390	0.429736
391	0.429447
392	0.429292
393	0.429354
394	0.429139
395	0.428808
396	0.428710
397	0.430640
398	0.538829
399	0.853348
400	0.808855
401	0.589839
402	0.512142
403	0.522521
404	0.509244
405	0.510033
406	0.583061
407	0.509187
408	0.512337
409	0.516964
410	0.517133
411	0.514191
412	0.510998
413	0.508442
414	0.509062
415	0.508741
416	0.507896
417	0.508883
418	0.509026
419	0.516217
420	0.508600
421	0.508553
422	0.508317
423	0.508152
424	0.507832
425	0.507378
426	0.507111
427	0.506955
428	0.506837
429	0.506833
430	0.506814
431	0.506747
432	0.506777
433	0.506833
434	0.506825
435	0.506825
436	0.506815
437	0.506767
438	0.506743
439	0.506719
440	0.506663
441	0.506621
442	0.506585
443	0.506524
444	0.506471
445	0.506429
446	0.506381
447	0.506353
448	0.506344
449	0.506330
450	0.506319
451	0.506317
452	0.506310
453	0.506305
454	0.506301
455	0.506284
456	0.506264
457	0.506248
458	0.506230
459	0.506212
460	0.506198
461	0.506181
462	0.506165
463	0.506154
464	0.506143
465	0.506133
466	0.506125
467	0.506117
468	0.506109
469	0.506102
470	0.506093
471	0.506084
472	0.506076
473	0.506066
474	0.506057
475	0.506047
476	0.506037
477	0.506028
478	0.506020
479	0.506012
480	0.506004
481	0.505997
482	0.505990
483	0.505983
484	0.505976
485	0.505969
486	0.505962
487	0.505955
488	0.505948
489	0.505942
490	0.505935
491	0.505928
492	0.505921
493	0.505915
494	0.505909
495	0.505902
496	0.505896
497	0.505890
498	0.505884
499	0.505878
500	0.505872
501	0.505867
502	0.505861
503	0.505855
504	0.505850
505	0.505844
506	0.505839
507	0.505833
508	0.505828
509	0.505823
510	0.505818
511	0.505813
512	0.505808
513	0.505803
514	0.505798
515	0.505793
516	0.505788
517	0.505784
518	0.505779
519	0.505775
520	0.505770
521	0.505766
522	0.505761
523	0.505757
524	0.505753
525	0.505749
526	0.505745
527	0.505741
528	0.505737
529	0.505733
530	0.505729
531	0.505725
532	0.505722
533	0.505718
534	0.505714
535	0.505711
536	0.505707
537	0.505704
538	0.505700
539	0.505697
540	0.505694
541	0.505690
542	0.505687
543	0.505684
544	0.505681
545	0.505678
546	0.505675
547	0.505672
548	0.505669
549	0.505666
550	0.505663
551	0.505660
552	0.505658
553	0.505655
554	0.505652
555	0.505650
556	0.505647
557	0.505644
558	0.505642
559	0.505639
560	0.505637
561	0.505635
562	0.505632
563	0.505630
564	0.505628
565	0.505626
566	0.505624
567	0.505622
568	0.505620
569	0.505618
570	0.505616
571	0.505614
572	0.505612
573	0.505611
574	0.505609
575	0.505607
576	0.505605
577	0.505604
578	0.505602
579	0.505600
580	0.505598
581	0.505597
582	0.505595
583	0.505594
584	0.505592
585	0.505591
586	0.505589
587	0.505588
588	0.505586
589	0.505585
590	0.505584
591	0.505582
592	0.505581
593	0.505579
594	0.505578
595	0.505577
596	0.505576
597	0.505574
598	0.505573
599	0.505572
600	0.505571
601	0.505569
602	0.505568
603	0.505567
604	0.505566
605	0.505565
606	0.505564
607	0.505563
608	0.505562
609	0.505560
610	0.505559
611	0.505558
612	0.505557
613	0.505556
614	0.505555
615	0.505554
616	0.505553
617	0.505552
618	0.505551
619	0.505550
620	0.505549
621	0.505549
622	0.505548
623	0.505547
624	0.505546
625	0.505545
626	0.505544
627	0.505543
628	0.505542
629	0.505542
630	0.505541
631	0.505540
632	0.505539
633	0.505538
634	0.505538
635	0.505537
636	0.505536
637	0.505535
638	0.505534
639	0.505534
640	0.505533
641	0.505532
642	0.505532
643	0.505531
644	0.505530
645	0.505529
646	0.505529
647	0.505528
648	0.505527
649	0.505527
650	0.505526
651	0.505525
652	0.505525
653	0.505524
654	0.505524
655	0.505523
656	0.505522
657	0.505522
658	0.505521
659	0.505521
660	0.505520
661	0.505520
662	0.505519
663	0.505518
664	0.505518
665	0.505517
666	0.505517
667	0.505516
668	0.505516
669	0.505515
670	0.505515
671	0.505514
672	0.505514
673	0.505513
674	0.505513
675	0.505512
676	0.505512
677	0.505511
678	0.505511
679	0.505511
680	0.505510
681	0.505510
682	0.505509
683	0.505509
684	0.505508
685	0.505508
686	0.505507
687	0.505507
688	0.505507
689	0.505506
690	0.505506
691	0.505505
692	0.505505
693	0.505505
694	0.505504
695	0.505504
696	0.505503
697	0.505503
698	0.505503
699	0.505502
700	0.505502
701	0.505501
702	0.505501
703	0.505501
704	0.505500
705	0.505500
706	0.505500
707	0.505499
708	0.505499
709	0.505498
710	0.505498
711	0.505498
712	0.505497
713	0.505497
714	0.505497
715	0.505496
716	0.505496
717	0.505496
718	0.505495
719	0.505495
720	0.505495
721	0.505494
722	0.505494
723	0.505494
724	0.505493
725	0.505493
726	0.505493
727	0.505492
728	0.505492
729	0.505492
730	0.505492
731	0.505491
732	0.505491
733	0.505491
734	0.505490
735	0.505490
736	0.505490
737	0.505489
738	0.505489
739	0.505489
740	0.505489
741	0.505488
742	0.505488
743	0.505488
744	0.505487
745	0.505487
746	0.505487
747	0.505487
748	0.505486
749	0.505486
750	0.505486
751	0.505486
752	0.505485
753	0.505485
754	0.505485
755	0.505485
756	0.505484
757	0.505484
758	0.505484
759	0.505484
760	0.505483
761	0.505483
762	0.505483
763	0.505483
764	0.505482
765	0.505482
766	0.505482
767	0.505482
768	0.505481
769	0.505481
770	0.505481
771	0.505481
772	0.505480
773	0.505480
774	0.505480
775	0.505480
776	0.505480
777	0.505479
778	0.505479
779	0.505479
780	0.505479
781	0.505478
782	0.505478
783	0.505478
784	0.505478
785	0.505478
786	0.505477
787	0.505477
788	0.505477
789	0.505477
790	0.505477
791	0.505476
792	0.505476
793	0.505476
794	0.505476
795	0.505476
796	0.505475
797	0.505475
798	0.505475
799	0.505475
800	0.505475
801	0.505474
802	0.505474
803	0.505474
804	0.505474
805	0.505474
806	0.505473
807	0.505473
808	0.505473
809	0.505473
810	0.505473
811	0.505472
812	0.505472
813	0.505472
814	0.505472
815	0.505472
816	0.505472
817	0.505471
818	0.505471
819	0.505471
820	0.505471
821	0.505471
822	0.505470
823	0.505470
824	0.505470
825	0.505470
826	0.505470
827	0.505470
828	0.505469
829	0.505469
830	0.505469
831	0.505469
832	0.505469
833	0.505469
834	0.505468
835	0.505468
836	0.505468
837	0.505468
838	0.505468
839	0.505468
840	0.505468
841	0.505467
842	0.505467
843	0.505467
844	0.505467
845	0.505467
846	0.505467
847	0.505466
848	0.505466
849	0.505466
850	0.505466
851	0.505466
852	0.505466
853	0.505466
854	0.505465
855	0.505465
856	0.505465
857	0.505465
858	0.505465
859	0.505465
860	0.505465
861	0.505464
862	0.505464
863	0.505464
864	0.505464
865	0.505464
866	0.505464
867	0.505464
868	0.505463
869	0.505463
870	0.505463
871	0.505463
872	0.505463
873	0.505463
874	0.505463
875	0.505462
876	0.505462
877	0.505462
878	0.505462
879	0.505462
880	0.505462
881	0.505462
882	0.505462
883	0.505461
884	0.505461
885	0.505461
886	0.505461
887	0.505461
888	0.505461
889	0.505461
890	0.505461
891	0.505460
892	0.505460
893	0.505460
894	0.505460
895	0.505460
896	0.505460
897	0.505460
898	0.505460
899	0.505459
900	0.505459
901	0.505459
902	0.505459
903	0.505459
904	0.505459
905	0.505459
906	0.505459
907	0.505459
908	0.505458
909	0.505458
910	0.505458
911	0.505458
912	0.505458
913	0.505458
914	0.505458
915	0.505458
916	0.505458
917	0.505457
918	0.505457
919	0.505457
920	0.505457
921	0.505457
922	0.505457
923	0.505457
924	0.505457
925	0.505457
926	0.505456
927	0.505456
928	0.505456
929	0.505456
930	0.505456
931	0.505456
932	0.505456
933	0.505456
934	0.505456
935	0.505456
936	0.505455
937	0.505455
938	0.505455
939	0.505455
940	0.505455
941	0.505455
942	0.505455
943	0.505455
944	0.505455
945	0.505455
946	0.505454
947	0.505454
948	0.505454
949	0.505454
950	0.505454
951	0.505454
952	0.505454
953	0.505454
954	0.505454
955	0.505454
956	0.505453
957	0.505453
958	0.505453
959	0.505453
960	0.505453
961	0.505453
962	0.505453
963	0.505453
964	0.505453
965	0.505453
966	0.505453
967	0.505452
968	0.505452
969	0.505452
970	0.505452
971	0.505452
972	0.505452
973	0.505452
974	0.505452
975	0.505452
976	0.505452
977	0.505452
978	0.505451
979	0.505451
980	0.505451
981	0.505451
982	0.505451
983	0.505451
984	0.505451
985	0.505451
986	0.505451
987	0.505451
988	0.505451
989	0.505451
990	0.505450
991	0.505450
992	0.505450
993	0.505450
994	0.505450
995	0.505450
996	0.505450
997	0.505450
998	0.505450
999	0.505450
1000	0.505450
1001	0.505450
1002	0.505450
1003	0.505449
1004	0.505449
1005	0.505449
1006	0.505449
1007	0.505449
1008	0.505449
1009	0.505449
1010	0.505449
1011	0.505449
1012	0.505449
1013	0.505449
1014	0.505449
1015	0.505449
1016	0.505448
1017	0.505448
1018	0.505448
1019	0.505448
1020	0.505448
1021	0.505448
1022	0.505448
1023	0.505448
1024	0.505448
1025	0.505448
1026	0.505448
1027	0.505448
1028	0.505448
1029	0.505447
1030	0.505447
1031	0.505447
1032	0.505447
1033	0.505447
1034	0.505447
1035	0.505447
1036	0.505447
1037	0.505447
1038	0.505447
1039	0.505447
1040	0.505447
1041	0.505447
1042	0.505447
1043	0.505447
1044	0.505446
1045	0.505446
1046	0.505446
1047	0.505446
1048	0.505446
1049	0.505446
1050	0.505446
1051	0.505446
1052	0.505446
1053	0.505446
1054	0.505446
1055	0.505446
1056	0.505446
1057	0.505446
1058	0.505446
1059	0.505445
1060	0.505445
1061	0.505445
1062	0.505445
1063	0.505445
1064	0.505445
1065	0.505445
1066	0.505445
1067	0.505445
1068	0.505445
1069	0.505445
1070	0.505445
1071	0.505445
1072	0.505445
1073	0.505445
1074	0.505444
1075	0.505444
1076	0.505444
1077	0.505444
1078	0.505444
1079	0.505444
1080	0.505444
1081	0.505444
1082	0.505444
1083	0.505444
1084	0.505444
1085	0.505444
1086	0.505444
1087	0.505444
1088	0.505444
1089	0.505444
1090	0.505444
1091	0.505443
1092	0.505443
1093	0.505443
1094	0.505443
1095	0.505443
1096	0.505443
1097	0.505443
1098	0.505443
1099	0.505443
1100	0.505443
1101	0.505443
1102	0.505443
1103	0.505443
1104	0.505443
1105	0.505443
1106	0.505443
1107	0.505443
1108	0.505443
1109	0.505442
1110	0.505442
1111	0.505442
1112	0.505442
1113	0.505442
1114	0.505442
1115	0.505442
1116	0.505442
1117	0.505442
1118	0.505442
1119	0.505442
1120	0.505442
1121	0.505442
1122	0.505442
1123	0.505442
1124	0.505442
1125	0.505442
1126	0.505442
1127	0.505442
1128	0.505441
1129	0.505441
1130	0.505441
1131	0.505441
1132	0.505441
1133	0.505441
1134	0.505441
1135	0.505441
1136	0.505441
1137	0.505441
1138	0.505441
1139	0.505441
1140	0.505441
1141	0.505441
1142	0.505441
1143	0.505441
1144	0.505441
1145	0.505441
1146	0.505441
1147	0.505440
1148	0.505440
1149	0.505440
1150	0.505440
1151	0.505440
1152	0.505440
1153	0.505440
1154	0.505440
1155	0.505440
1156	0.505440
1157	0.505440
1158	0.505440
1159	0.505440
1160	0.505440
1161	0.505440
1162	0.505440
1163	0.505440
1164	0.505440
1165	0.505440
1166	0.505440
1167	0.505440
1168	0.505439
1169	0.505439
1170	0.505439
1171	0.505439
1172	0.505439
1173	0.505439
1174	0.505439
1175	0.505439
1176	0.505439
1177	0.505439
1178	0.505439
1179	0.505439
1180	0.505439
1181	0.505439
1182	0.505439
1183	0.505439
1184	0.505439
1185	0.505439
1186	0.505439
1187	0.505439
1188	0.505439
1189	0.505439
1190	0.505438
1191	0.505438
1192	0.505438
1193	0.505438
1194	0.505438
1195	0.505438
1196	0.505438
1197	0.505438
1198	0.505438
1199	0.505438
1200	0.505438
1201	0.505438
1202	0.505438
1203	0.505438
1204	0.505438
1205	0.505438
1206	0.505438
1207	0.505438
1208	0.505438
1209	0.505438
1210	0.505438
1211	0.505438
1212	0.505438
1213	0.505438
1214	0.505437
1215	0.505437
1216	0.505437
1217	0.505437
1218	0.505437
1219	0.505437
1220	0.505437
1221	0.505437
1222	0.505437
1223	0.505437
1224	0.505437
1225	0.505437
1226	0.505437
1227	0.505437
1228	0.505437
1229	0.505437
1230	0.505437
1231	0.505437
1232	0.505437
1233	0.505437
1234	0.505437
1235	0.505437
1236	0.505437
1237	0.505437
1238	0.505437
1239	0.505437
1240	0.505436
1241	0.505436
1242	0.505436
1243	0.505436
1244	0.505436
1245	0.505436
1246	0.505436
1247	0.505436
1248	0.505436
1249	0.505436
1250	0.505436
1251	0.505436
1252	0.505436
1253	0.505436
1254	0.505436
1255	0.505436
1256	0.505436
1257	0.505436
1258	0.505436
1259	0.505436
1260	0.505436
1261	0.505436
1262	0.505436
1263	0.505436
1264	0.505436
1265	0.505436
1266	0.505436
1267	0.505435
1268	0.505435
1269	0.505435
1270	0.505435
1271	0.505435
1272	0.505435
1273	0.505435
1274	0.505435
1275	0.505435
1276	0.505435
1277	0.505435
1278	0.505435
1279	0.505435
1280	0.505435
1281	0.505435
1282	0.505435
1283	0.505435
1284	0.505435
1285	0.505435
1286	0.505435
1287	0.505435
1288	0.505435
1289	0.505435
1290	0.505435
1291	0.505435
1292	0.505435
1293	0.505435
1294	0.505435
1295	0.505435
1296	0.505434
1297	0.505434
1298	0.505434
1299	0.505434
1300	0.505434
1301	0.505434
1302	0.505434
1303	0.505434
1304	0.505434
1305	0.505434
1306	0.505434
1307	0.505434
1308	0.505434
1309	0.505434
1310	0.505434
1311	0.505434
1312	0.505434
1313	0.505434
1314	0.505434
1315	0.505434
1316	0.505434
1317	0.505434
1318	0.505434
1319	0.505434
1320	0.505434
1321	0.505434
1322	0.505434
1323	0.505434
1324	0.505434
1325	0.505434
1326	0.505434
1327	0.505433
1328	0.505433
1329	0.505433
1330	0.505433
1331	0.505433
1332	0.505433
1333	0.505433
1334	0.505433
1335	0.505433
1336	0.505433
1337	0.505433
1338	0.505433
1339	0.505433
1340	0.505433
1341	0.505433
1342	0.505433
1343	0.505433
1344	0.505433
1345	0.505433
1346	0.505433
1347	0.505433
1348	0.505433
1349	0.505433
1350	0.505433
1351	0.505433
1352	0.505433
1353	0.505433
1354	0.505433
1355	0.505433
1356	0.505433
1357	0.505433
1358	0.505433
1359	0.505433
1360	0.505433
1361	0.505433
1362	0.505432
1363	0.505432
1364	0.505432
1365	0.505432
1366	0.505432
1367	0.505432
1368	0.505432
1369	0.505432
1370	0.505432
1371	0.505432
1372	0.505432
1373	0.505432
1374	0.505432
1375	0.505432
1376	0.505432
1377	0.505432
1378	0.505432
1379	0.505432
1380	0.505432
1381	0.505432
1382	0.505432
1383	0.505432
1384	0.505432
1385	0.505432
1386	0.505432
1387	0.505432
1388	0.505432
1389	0.505432
1390	0.505432
1391	0.505432
1392	0.505432
1393	0.505432
1394	0.505432
1395	0.505432
1396	0.505432
1397	0.505432
1398	0.505432
1399	0.505432
1400	0.505431
1401	0.505431
1402	0.505431
1403	0.505431
1404	0.505431
1405	0.505431
1406	0.505431
1407	0.505431
1408	0.505431
1409	0.505431
1410	0.505431
1411	0.505431
1412	0.505431
1413	0.505431
1414	0.505431
1415	0.505431
1416	0.505431
1417	0.505431
1418	0.505431
1419	0.505431
1420	0.505431
1421	0.505431
1422	0.505431
1423	0.505431
1424	0.505431
1425	0.505431
1426	0.505431
1427	0.505431
1428	0.505431
1429	0.505431
1430	0.505431
1431	0.505431
1432	0.505431
1433	0.505431
1434	0.505431
1435	0.505431
1436	0.505431
1437	0.505431
1438	0.505431
1439	0.505431
1440	0.505431
1441	0.505430
1442	0.505430
1443	0.505430
1444	0.505430
1445	0.505430
1446	0.505430
1447	0.505430
1448	0.505430
1449	0.505430
1450	0.505430
1451	0.505430
1452	0.505430
1453	0.505430
1454	0.505430
1455	0.505430
1456	0.505430
1457	0.505430
1458	0.505430
1459	0.505430
1460	0.505430
1461	0.505430
1462	0.505430
1463	0.505430
1464	0.505430
1465	0.505430
1466	0.505430
1467	0.505430
1468	0.505430
1469	0.505430
1470	0.505430
1471	0.505430
1472	0.505430
1473	0.505430
1474	0.505430
1475	0.505430
1476	0.505430
1477	0.505430
1478	0.505430
1479	0.505430
1480	0.505430
1481	0.505430
1482	0.505430
1483	0.505430
1484	0.505430
1485	0.505430
1486	0.505429
1487	0.505429
1488	0.505429
1489	0.505429
1490	0.505429
1491	0.505429
1492	0.505429
1493	0.505429
1494	0.505429
1495	0.505429
1496	0.505429
1497	0.505429
1498	0.505429
1499	0.505429
1500	0.505429
1501	0.505429
1502	0.505429
1503	0.505429
1504	0.505429
1505	0.505429
1506	0.505429
1507	0.505429
1508	0.505429
1509	0.505429
1510	0.505429
1511	0.505429
1512	0.505429
1513	0.505429
1514	0.505429
1515	0.505429
1516	0.505429
1517	0.505429
1518	0.505429
1519	0.505429
1520	0.505429
1521	0.505429
1522	0.505429
1523	0.505429
1524	0.505429
1525	0.505429
1526	0.505429
1527	0.505429
1528	0.505429
1529	0.505429
1530	0.505429
1531	0.505429
1532	0.505429
1533	0.505429
1534	0.505429
1535	0.505429
1536	0.505428
1537	0.505428
1538	0.505428
1539	0.505428
1540	0.505428
1541	0.505428
1542	0.505428
1543	0.505428
1544	0.505428
1545	0.505428
1546	0.505428
1547	0.505428
1548	0.505428
1549	0.505428
1550	0.505428
1551	0.505428
1552	0.505428
1553	0.505428
1554	0.505428
1555	0.505428
1556	0.505428
1557	0.505428
1558	0.505428
1559	0.505428
1560	0.505428
1561	0.505428
1562	0.505428
1563	0.505428
1564	0.505428
1565	0.505428
1566	0.505428
1567	0.505428
1568	0.505428
1569	0.505428
1570	0.505428
1571	0.505428
1572	0.505428
1573	0.505428
1574	0.505428
1575	0.505428
1576	0.505428
1577	0.505428
1578	0.505428
1579	0.505428
1580	0.505428
1581	0.505428
1582	0.505428
1583	0.505428
1584	0.505428
1585	0.505428
1586	0.505428
1587	0.505428
1588	0.505428
1589	0.505428
1590	0.505427
1591	0.505427
1592	0.505427
1593	0.505427
1594	0.505427
1595	0.505427
1596	0.505427
1597	0.505427
1598	0.505427
1599	0.505427
1600	0.505427
1601	0.505427
1602	0.505427
1603	0.505427
1604	0.505427
1605	0.505427
1606	0.505427
1607	0.505427
1608	0.505427
1609	0.505427
1610	0.505427
1611	0.505427
1612	0.505427
1613	0.505427
1614	0.505427
1615	0.505427
1616	0.505427
1617	0.505427
1618	0.505427
1619	0.505427
1620	0.505427
1621	0.505427
1622	0.505427
1623	0.505427
1624	0.505427
1625	0.505427
1626	0.505427
1627	0.505427
1628	0.505427
1629	0.505427
1630	0.505427
1631	0.505427
1632	0.505427
1633	0.505427
1634	0.505427
1635	0.505427
1636	0.505427
1637	0.505427
1638	0.505427
1639	0.505427
1640	0.505427
1641	0.505427
1642	0.505427
1643	0.505427
1644	0.505427
1645	0.505427
1646	0.505427
1647	0.505427
1648	0.505427
1649	0.505427
1650	0.505426
1651	0.505426
1652	0.505426
1653	0.505426
1654	0.505426
1655	0.505426
1656	0.505426
1657	0.505426
1658	0.505426
1659	0.505426
1660	0.505426
1661	0.505426
1662	0.505426
1663	0.505426
1664	0.505426
1665	0.505426
1666	0.505426
1667	0.505426
1668	0.505426
1669	0.505426
1670	0.505426
1671	0.505426
1672	0.505426
1673	0.505426
1674	0.505426
1675	0.505426
1676	0.505426
1677	0.505426
1678	0.505426
1679	0.505426
1680	0.505426
1681	0.505426
1682	0.505426
1683	0.505426
1684	0.505426
1685	0.505426
1686	0.505426
1687	0.505426
1688	0.505426
1689	0.505426
1690	0.505426
1691	0.505426
1692	0.505426
1693	0.505426
1694	0.505426
1695	0.505426
1696	0.505426
1697	0.505426
1698	0.505426
1699	0.505426
1700	0.505426
1701	0.505426
1702	0.505426
1703	0.505426
1704	0.505426
1705	0.505426
1706	0.505426
1707	0.505426
1708	0.505426
1709	0.505426
1710	0.505426
1711	0.505426
1712	0.505426
1713	0.505426
1714	0.505426
1715	0.505426
1716	0.505426
1717	0.505425
1718	0.505425
1719	0.505425
1720	0.505425
1721	0.505425
1722	0.505425
1723	0.505425
1724	0.505425
1725	0.505425
1726	0.505425
1727	0.505425
1728	0.505425
1729	0.505425
1730	0.505425
1731	0.505425
1732	0.505425
1733	0.505425
1734	0.505425
1735	0.505425
1736	0.505425
1737	0.505425
1738	0.505425
1739	0.505425
1740	0.505425
1741	0.505425
1742	0.505425
1743	0.505425
1744	0.505425
1745	0.505425
1746	0.505425
1747	0.505425
1748	0.505425
1749	0.505425
1750	0.505425
1751	0.505425
1752	0.505425
1753	0.505425
1754	0.505425
1755	0.505425
1756	0.505425
1757	0.505425
1758	0.505425
1759	0.505425
1760	0.505425
1761	0.505425
1762	0.505425
1763	0.505425
1764	0.505425
1765	0.505425
1766	0.505425
1767	0.505425
1768	0.505425
1769	0.505425
1770	0.505425
1771	0.505425
1772	0.505425
1773	0.505425
1774	0.505425
1775	0.505425
1776	0.505425
1777	0.505425
1778	0.505425
1779	0.505425
1780	0.505425
1781	0.505425
1782	0.505425
1783	0.505425
1784	0.505425
1785	0.505425
1786	0.505425
1787	0.505425
1788	0.505425
1789	0.505425
1790	0.505425
1791	0.505425
1792	0.505424
1793	0.505424
1794	0.505424
1795	0.505424
1796	0.505424
1797	0.505424
1798	0.505424
1799	0.505424
1800	0.505424
1801	0.505424
1802	0.505424
1803	0.505424
1804	0.505424
1805	0.505424
1806	0.505424
1807	0.505424
1808	0.505424
1809	0.505424
1810	0.505424
1811	0.505424
1812	0.505424
1813	0.505424
1814	0.505424
1815	0.505424
1816	0.505424
1817	0.505424
1818	0.505424
1819	0.505424
1820	0.505424
1821	0.505424
1822	0.505424
1823	0.505424
1824	0.505424
1825	0.505424
1826	0.505424
1827	0.505424
1828	0.505424
1829	0.505424
1830	0.505424
1831	0.505424
1832	0.505424
1833	0.505424
1834	0.505424
1835	0.505424
1836	0.505424
1837	0.505424
1838	0.505424
1839	0.505424
1840	0.505424
1841	0.505424
1842	0.505424
1843	0.505424
1844	0.505424
1845	0.505424
1846	0.505424
1847	0.505424
1848	0.505424
1849	0.505424
1850	0.505424
1851	0.505424
1852	0.505424
1853	0.505424
1854	0.505424
1855	0.505424
1856	0.505424
1857	0.505424
1858	0.505424
1859	0.505424
1860	0.505424
1861	0.505424
1862	0.505424
1863	0.505424
1864	0.505424
1865	0.505424
1866	0.505424
1867	0.505424
1868	0.505424
1869	0.505424
1870	0.505424
1871	0.505424
1872	0.505424
