Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
2,19,57.2049,56.7092,Warrior,86.2166,74.3260,29.0503,8.8509,1.5563,1.9212,200,57.2049,4.0005,14.8023,11.7926,0.6368,0.0357,0.0000
3,0,53.9286,31.0576,Warrior,89.1620,82.9581,14.2618,7.6377,5.9805,1.9660,200,58.5943,263.2825,329.2310,419.0989,371.5787,352.0383,0.0458
3,1,53.9329,35.4318,Warrior,89.1341,82.9321,14.3200,7.6353,5.9786,1.9660,200,58.5943,206.7722,367.4964,453.3821,263.0880,300.1670,0.0468
3,2,53.9329,37.7759,Warrior,89.1341,82.9321,14.3200,7.6353,5.9786,1.9660,200,58.5943,172.3205,349.0607,493.6005,194.1568,209.3905,0.0541
3,3,55.5209,40.3846,Warrior,88.8589,80.7667,15.5711,8.3024,6.5009,1.8997,200,58.5943,168.6862,315.5887,503.7517,89.1111,122.2076,0.0569
3,4,55.5209,43.6054,Warrior,88.8589,80.7667,15.5711,8.3024,6.5009,1.8997,200,58.5943,132.5097,269.1028,432.5161,66.3800,121.2934,0.0570
3,5,55.5209,45.9073,Warrior,88.8589,80.7667,15.5711,8.3024,6.5009,1.8997,200,58.5943,159.3376,294.4852,443.0680,55.6639,78.7318,0.0468
3,6,56.5602,48.4045,Warrior,92.8174,86.3591,14.9118,3.9269,1.9849,1.9660,200,58.5943,139.1197,130.6656,316.4431,37.2934,40.2166,0.0440
3,7,56.5602,50.8900,Warrior,92.8174,86.3591,14.9118,3.9269,1.9849,1.9660,200,58.5943,135.2677,124.3587,247.6731,23.9518,27.2129,0.0171
3,8,56.5602,52.5532,Warrior,92.8174,86.3591,14.9118,3.9269,1.9849,1.9660,200,58.5943,88.9177,119.8407,178.1038,15.8993,15.7315,0.0037
3,9,57.0354,53.6068,Warrior,90.6573,85.6687,16.5162,4.7545,2.4032,1.8663,200,58.5943,50.1065,84.2479,86.4142,12.1743,4.6551,0.0013
3,10,57.1770,54.5641,Warrior,88.3497,88.6761,16.4519,4.3324,2.1899,1.8663,200,58.5943,18.7093,68.5356,57.5066,8.6980,4.6356,0.0015
3,11,57.2477,55.2508,Warrior,90.6012,86.8069,16.1051,4.2411,2.2457,1.8663,200,58.5943,13.3077,51.6144,53.3985,6.5699,4.2030,0.0016
3,12,57.2558,55.6951,Warrior,92.6039,84.4550,16.4286,4.3259,2.1866,1.8663,200,58.5943,7.7851,55.3765,59.6909,2.3510,4.3717,0.0018
3,13,58.5502,56.2021,Warrior,90.6824,86.2535,16.6290,4.1846,2.2505,1.8997,200,58.5943,9.1429,59.8765,62.9499,1.8629,5.1054,0.0016
3,14,58.5573,56.6419,Warrior,90.6959,86.2663,16.6314,4.2561,2.1503,1.8997,200,58.5943,7.1889,66.5500,67.9688,1.2021,4.6178,0.0012
3,15,58.6150,56.9325,Warrior,92.7433,84.5821,16.4534,4.1324,2.0888,1.8997,200,58.5943,8.2267,51.6317,55.2359,0.7034,4.2079,0.0011
3,16,58.6150,57.1618,Warrior,92.7433,84.5821,16.4534,4.1324,2.0888,1.8997,200,58.5943,7.1916,39.7020,39.5741,0.3324,3.8663,0.0004
3,17,58.6703,57.2845,Warrior,86.3514,74.9145,32.2338,4.0527,2.4477,1.8997,200,58.5943,4.7713,33.2432,32.2048,0.4030,3.0233,0.0003
3,18,58.5640,57.4914,Warrior,90.5027,86.7125,16.4340,4.1810,2.1698,1.8997,200,58.5943,4.4408,16.6932,16.7739,0.2913,2.6101,0.0003
3,19,58.5740,57.6904,Warrior,90.6533,86.1972,16.7675,4.2113,2.1707,1.8997,200,58.5943,4.4374,8.8400,11.9429,0.3571,1.9138,0.0003
3,20,58.5823,57.9602,Warrior,90.3520,86.5681,16.7396,4.1741,2.1662,1.8997,200,58.5943,3.5946,4.3418,8.8843,0.2855,1.6618,0.0002
3,21,58.5943,58.1872,Warrior,89.9398,86.8222,16.9307,4.1802,2.1271,1.8997,200,58.5943,1.0118,1.1350,0.4508,0.1955,1.2673,0.0001
4,0,47.3230,28.4062,Warrior,79.0628,70.6604,18.8887,25.2613,6.1269,1.8494,200,57.6313,381.9505,415.6024,376.2314,424.8702,444.9265,0.0330
4,1,47.3230,31.2270,Warrior,79.0628,70.6604,18.8887,25.2613,6.1269,1.8494,200,57.6313,303.4641,256.2526,353.0982,324.1652,343.0144,0.0354
4,2,47.3230,34.4709,Warrior,79.0628,70.6604,18.8887,25.2613,6.1269,1.8494,200,57.6313,211.0696,175.7525,337.6843,195.6297,282.8606,0.0302
4,3,51.6953,37.7778,Warrior,61.5540,72.5831,57.3837,4.1891,4.2902,1.8721,200,57.6313,183.3209,142.5410,225.6490,144.8494,186.2864,0.0371
4,4,51.6953,40.5455,Warrior,61.5540,72.5831,57.3837,4.1891,4.2902,1.8721,200,57.6313,130.2785,124.9546,238.7214,141.0324,145.8119,0.0391
4,5,51.6953,43.6518,Warrior,61.5540,72.5831,57.3837,4.1891,4.2902,1.8721,200,57.6313,121.0807,123.3963,206.4797,113.5159,79.0394,0.0345
4,6,54.7453,46.0203,Warrior,82.5327,55.7346,53.0661,3.9689,4.6976,1.8721,200,57.6313,123.5893,125.7032,140.2385,95.6347,52.4116,0.0258
4,7,55.0231,47.7497,Warrior,82.9191,55.9955,53.3146,3.9875,3.7833,1.8721,200,57.6313,117.6633,115.9311,132.0447,84.1518,39.7998,0.0237
4,8,56.1128,49.3524,Warrior,93.8117,63.3514,34.0453,4.5113,4.2803,1.8721,200,57.6313,101.4607,121.6987,106.8358,69.2906,36.5831,0.0148
4,9,54.9159,50.9416,Warrior,82.7698,55.8947,53.2186,3.9803,4.1366,1.8721,200,57.6313,97.2738,128.2473,85.6679,55.8198,28.6968,0.0077
4,10,55.2000,52.4979,Warrior,74.6193,65.7333,51.9683,3.7938,3.8853,1.8721,200,57.6313,82.2046,116.6995,60.6938,11.2604,24.9012,0.0041
4,11,57.0587,53.5382,Warrior,82.0320,76.6767,33.2339,3.4707,4.5867,1.8721,200,57.6313,75.0470,84.2026,33.3907,0.7188,12.2572,0.0000
4,12,57.0587,54.2695,Warrior,82.0320,76.6767,33.2339,3.4707,4.5867,1.8721,200,57.6313,48.9830,90.1386,49.2740,0.5081,5.7821,0.0000
4,13,57.0587,54.7690,Warrior,82.0320,76.6767,33.2339,3.4707,4.5867,1.8721,200,57.6313,18.4000,61.6145,46.1196,0.3894,2.5664,0.0000
4,14,56.7793,55.0240,Warrior,81.9043,80.9651,28.2828,4.4220,4.4257,1.8721,200,57.6313,11.9025,61.0668,48.2987,0.2787,1.7498,0.0000
4,15,56.7793,55.2409,Warrior,81.9043,80.9651,28.2828,4.4220,4.4257,1.8721,200,57.6313,15.4210,87.4048,75.8176,0.4918,0.1870,0.0000
4,16,56.8856,55.4067,Warrior,83.5828,78.1263,29.4279,4.4296,4.4333,1.8721,200,57.6313,22.5515,101.5369,97.4655,0.6159,0.2261,0.0000
4,17,57.0415,55.7099,Warrior,82.1876,81.2450,28.3806,3.7457,4.4410,1.8721,200,57.6313,23.5966,97.0630,95.4072,0.6877,0.2326,0.0000
4,18,57.0994,56.0287,Warrior,82.9927,80.3934,28.4168,3.7505,4.4467,1.8721,200,57.6313,22.3445,80.6638,75.8105,0.6518,0.2201,0.0000
4,19,57.2995,56.2887,Warrior,84.3958,76.9945,30.8662,3.8535,3.8901,1.8721,200,57.6313,20.5496,57.5028,45.9601,0.4968,0.2452,0.0000
4,20,57.4691,56.5050,Warrior,86.3334,72.8877,33.5341,2.9111,4.3336,1.8721,200,57.6313,18.1846,42.7781,28.7519,0.4321,0.2388,0.0000
4,21,57.4691,56.7095,Warrior,86.3334,72.8877,33.5341,2.9111,4.3336,1.8721,200,57.6313,13.1990,24.6007,8.2230,0.4132,0.1673,0.0000
4,22,57.4691,56.7987,Warrior,86.3334,72.8877,33.5341,2.9111,4.3336,1.8721,200,57.6313,10.6725,22.5882,9.8052,0.3943,0.1512,0.0000
4,23,57.6731,56.9122,Warrior,84.8037,77.3666,31.0153,2.9055,3.9089,1.8721,200,57.6313,8.3996,18.2116,9.8365,0.3934,0.1579,0.0000
4,24,57.6731,56.9902,Warrior,84.8037,77.3666,31.0153,2.9055,3.9089,1.8721,200,57.6313,8.0667,18.3214,9.6309,0.3179,0.1387,0.0000
4,25,57.6313,57.0886,Warrior,86.9749,71.5994,34.8417,2.8813,3.7027,1.8721,200,57.6313,7.0455,15.1061,8.7902,0.2431,0.1900,0.0000
5,0,49.5517,29.8595,Warrior,82.4078,81.5051,9.8237,19.7017,6.5617,1.9624,200,57.3285,446.8826,755.1592,546.2130,370.4102,469.3670,0.0439
5,1,49.5517,32.5032,Warrior,82.4078,81.5051,9.8237,19.7017,6.5617,1.9624,200,57.3285,298.0250,907.8922,373.4202,309.4441,407.3221,0.0427
5,2,50.7132,37.8257,Warrior,77.6701,89.8996,10.8354,15.4104,6.1845,1.9624,200,57.3285,203.3066,659.4908,302.3101,263.1693,298.1799,0.0320
5,3,51.6011,41.4121,Warrior,61.7222,91.4238,37.7850,2.3390,6.7301,1.9624,200,57.3285,163.7802,567.4135,285.4396,186.7065,217.9193,0.0326
5,4,52.5302,43.6778,Warrior,71.9682,104.8231,12.6341,2.7273,7.8473,1.9624,200,57.3285,113.7337,599.1842,267.2394,100.1219,191.5442,0.0235
5,5,52.6517,46.5340,Warrior,72.1082,105.0270,12.6587,2.3436,7.8625,1.9624,200,57.3285,88.1932,283.7052,161.0141,36.5105,99.5454,0.0072
5,6,53.5930,47.7264,Warrior,68.1800,86.4433,35.7266,2.2159,7.4342,1.9624,200,57.3285,96.8699,142.3120,106.1270,29.3601,49.0756,0.0085
5,7,53.7675,48.7892,Warrior,68.3786,86.6952,35.8307,2.3458,6.7497,1.9624,200,57.3285,85.3048,108.1136,110.8108,33.5325,10.4303,0.0104
5,8,53.8066,49.4675,Warrior,68.4142,86.7402,35.8493,2.2235,6.7729,1.9624,200,57.3285,66.5783,98.7144,90.4037,32.0823,9.3659,0.0044
5,9,55.4985,50.5155,Warrior,73.6532,85.9068,32.7613,2.0280,5.6506,1.8602,200,57.3285,62.5060,105.9824,105.3234,37.8550,9.5182,0.0043
5,10,55.7602,51.6511,Warrior,90.5744,89.5822,10.7972,2.6626,6.3836,1.8602,200,57.3285,61.5309,67.7743,113.8116,38.9435,6.5493,0.0022
5,11,56.4547,52.6015,Warrior,80.5098,79.6279,31.8657,1.9764,6.0203,1.8602,200,57.3285,49.1795,66.0295,112.0300,38.5248,5.7348,0.0025
5,12,56.4547,53.6654,Warrior,80.5098,79.6279,31.8657,1.9764,6.0203,1.8602,200,57.3285,41.8957,53.9516,104.7684,26.0881,4.8545,0.0026
5,13,56.5116,54.5188,Warrior,80.7965,80.4162,31.4225,1.9451,5.4197,1.9624,200,57.3285,30.3237,35.7783,84.0245,14.8760,2.9554,0.0025
5,14,57.3679,55.2560,Warrior,76.0095,81.8007,33.7263,2.0918,6.3718,1.9067,200,57.3285,25.4006,27.3170,60.9370,7.4301,1.1529,0.0025
5,15,57.0217,55.5274,Warrior,82.1042,81.7653,29.5738,2.0508,4.5059,1.8602,200,57.3285,25.2284,31.1195,61.8271,6.0344,1.0160,0.0025
5,16,57.0217,55.8275,Warrior,82.1042,81.7653,29.5738,2.0508,4.5059,1.8602,200,57.3285,17.9766,31.4009,36.2375,0.1204,0.8636,0.0023
5,17,57.0477,56.0840,Warrior,85.3491,77.8338,29.6826,1.7815,5.3529,1.8602,200,57.3285,14.7503,15.9859,20.1459,0.1188,0.7341,0.0021
5,18,57.3285,56.3587,Warrior,85.7121,78.1649,29.8088,1.7891,4.5251,1.8602,200,57.3285,8.6652,8.1819,8.6991,0.0682,0.5714,0.0024
5,19,57.3285,56.4886,Warrior,85.7121,78.1649,29.8088,1.7891,4.5251,1.8602,200,57.3285,5.8053,5.9487,4.9019,0.0675,0.5457,0.0023
5,20,57.3285,56.6279,Warrior,85.7121,78.1649,29.8088,1.7891,4.5251,1.8602,200,57.3285,3.2112,4.6498,4.4910,0.0393,0.5145,0.0020
5,21,57.3285,56.7345,Warrior,85.7121,78.1649,29.8088,1.7891,4.5251,1.8602,200,57.3285,2.2669,1.4810,1.2191,0.0358,0.4772,0.0016
5,22,57.3285,56.8458,Warrior,85.7121,78.1649,29.8088,1.7891,4.5251,1.8602,200,57.3285,3.1479,1.7798,1.2381,0.0190,0.3505,0.0013
6,0,47.3170,28.8976,Warrior,75.0911,53.7202,35.5821,18.4743,17.1324,1.9195,200,60.2278,369.9858,357.0545,254.1262,327.4538,317.7540,0.0441
6,1,47.3170,31.7096,Warrior,75.0911,53.7202,35.5821,18.4743,17.1324,1.9195,200,60.2278,212.9885,317.0516,264.8141,221.9941,254.3998,0.0458
6,2,47.4264,34.1731,Warrior,87.4233,33.8600,55.8611,1.2074,21.6481,1.9027,200,60.2278,171.6287,327.5625,216.3977,122.0536,241.9143,0.0515
6,3,47.6444,36.7247,Warrior,80.0255,36.0850,59.5319,1.2868,23.0707,1.9195,200,60.2278,188.6381,213.7324,246.7801,66.9504,178.2872,0.0439
6,4,48.6142,38.5142,Warrior,62.8914,54.2302,58.8145,1.2713,22.7927,1.9195,200,60.2278,220.8633,177.5429,246.4778,56.7967,109.0934,0.0309
6,5,50.5975,40.3808,Warrior,73.6164,49.8870,54.1041,1.1695,21.2230,1.9195,200,60.2278,218.5495,188.6440,225.2579,66.8079,110.5033,0.0156
6,6,48.7311,41.9679,Warrior,60.3140,65.9703,54.5734,16.4249,2.7174,1.9195,200,60.2278,218.4401,197.2910,243.4329,39.4715,121.9696,0.0036
6,7,50.0392,44.0759,Warrior,80.9491,67.6441,22.9246,23.8537,4.6285,1.9027,200,60.2278,183.1788,196.8251,219.6063,30.1810,87.7099,0.0035
6,8,52.4903,45.6040,Warrior,79.3483,67.4758,31.8304,17.9977,3.3478,1.9027,200,60.2278,164.7452,240.8337,214.5385,34.8991,77.8178,0.0015
6,9,52.4903,47.0749,Warrior,79.3483,67.4758,31.8304,17.9977,3.3478,1.9027,200,60.2278,146.2379,140.7884,182.0728,31.0555,67.1541,0.0008
6,10,54.2863,48.4735,Warrior,83.3682,45.1276,66.5351,1.4066,3.5624,1.9195,200,60.2278,88.5714,105.1415,156.6210,26.2918,39.2507,0.0008
6,11,54.1938,49.8392,Warrior,81.1444,69.0031,32.5509,13.8781,3.4236,1.9027,200,60.2278,82.2600,86.2768,155.9939,23.9329,24.2289,0.0008
6,12,54.9938,50.7869,Warrior,72.9446,56.2374,66.3827,1.4349,3.0003,1.9195,200,60.2278,71.6859,76.2994,152.7853,23.6612,16.4193,0.0006
6,13,56.9636,51.3878,Warrior,78.5346,59.3206,58.2283,1.2586,2.6579,1.9027,200,60.2278,72.8524,77.4056,149.3042,24.6915,17.9527,0.0005
6,14,57.0530,52.0141,Warrior,78.5346,59.3206,58.2283,1.2586,2.6579,1.9195,200,60.2278,51.0223,76.0672,163.3885,30.1743,9.4266,0.0003
6,15,57.0530,52.5698,Warrior,78.5346,59.3206,58.2283,1.2586,2.6579,1.9195,200,60.2278,51.6997,61.2633,167.0572,35.6499,1.7820,0.0002
6,16,56.9636,53.3896,Warrior,78.5346,59.3206,58.2283,1.2586,2.6579,1.9027,200,60.2278,50.9695,79.2485,215.7621,53.0326,0.0736,0.0001
6,17,59.2721,54.2553,Warrior,94.1049,71.0816,30.1206,1.5081,3.1848,1.9027,200,60.2278,50.8680,80.2616,213.5617,51.6103,0.0677,0.0001
6,18,59.2721,54.8567,Warrior,94.1049,71.0816,30.1206,1.5081,3.1848,1.9027,200,60.2278,50.6636,54.8104,185.4033,46.6870,0.0676,0.0001
6,19,59.7849,55.8909,Warrior,89.0784,79.5094,26.9457,1.3540,3.1124,1.9195,200,60.2278,45.4524,46.7081,174.4398,32.7373,0.0680,0.0001
6,20,59.6905,56.5144,Warrior,89.0784,79.5094,26.9457,1.3540,3.1124,1.9027,200,60.2278,30.9984,52.9177,166.1715,28.0482,0.0768,0.0000
6,21,59.6905,57.4434,Warrior,89.0784,79.5094,26.9457,1.3540,3.1124,1.9027,200,60.2278,24.6523,61.2679,141.0851,10.7770,0.0902,0.0000
6,22,60.1035,57.9560,Warrior,85.8142,77.9204,33.0185,1.0504,2.1965,1.9195,200,60.2278,24.7407,72.4798,136.8313,6.0598,0.1131,0.0000
6,23,60.1035,58.4509,Warrior,85.8142,77.9204,33.0185,1.0504,2.1965,1.9195,200,60.2278,28.1998,60.5532,129.2959,0.0176,0.1173,0.0000
6,24,60.1035,58.8146,Warrior,85.8142,77.9204,33.0185,1.0504,2.1965,1.9195,200,60.2278,28.3516,50.0506,96.3331,0.0227,0.1245,0.0000
6,25,60.2264,59.2533,Warrior,89.6249,79.9972,27.1111,1.0569,2.2100,1.9195,200,60.2278,19.5909,33.9685,55.2290,0.0224,0.1650,0.0000
6,26,60.2264,59.4860,Warrior,89.6249,79.9972,27.1111,1.0569,2.2100,1.9195,200,60.2278,10.4075,23.1725,38.9471,0.0214,0.1995,0.0000
6,27,60.2278,59.6704,Warrior,89.6082,79.9822,27.1467,1.0583,2.2046,1.9195,200,60.2278,5.7935,15.0244,21.6397,0.0195,0.1726,0.0000
7,0,38.5906,28.2825,Warrior,62.5057,36.8943,46.6658,9.3928,44.5414,1.9668,200,54.1429,475.8955,373.5610,341.1573,381.8924,446.0858,0.0409
7,1,42.4230,30.9199,Warrior,81.0263,73.5776,3.6900,0.2970,41.4091,1.8383,200,54.1429,357.5055,346.9597,389.9514,377.6732,302.4520,0.0450
7,2,45.1423,34.2247,Warrior,94.3750,85.6991,4.2980,0.3459,15.2820,1.5246,200,54.1429,308.4691,371.7303,371.6867,317.5818,270.9444,0.0328
7,3,51.4280,36.7292,Warrior,90.1200,81.8353,4.1042,0.3303,23.6102,1.9189,200,54.1429,247.4456,336.6959,376.5062,251.5806,191.7534,0.0317
7,4,51.9481,39.6459,Warrior,86.7992,56.1771,33.9654,0.3182,22.7402,1.9189,200,54.1429,173.5027,244.9000,329.5445,153.8111,135.4778,0.0250
7,5,51.9481,41.8548,Warrior,86.7992,56.1771,33.9654,0.3182,22.7402,1.9189,200,54.1429,88.5808,203.4421,268.3133,127.3481,134.9630,0.0128
7,6,51.9481,43.5120,Warrior,86.7992,56.1771,33.9654,0.3182,22.7402,1.9189,200,54.1429,56.9434,149.2663,236.6429,59.1323,109.9358,0.0112
7,7,52.0877,45.4104,Warrior,89.8638,83.7096,4.1542,0.3344,21.9380,1.9189,200,54.1429,65.1935,128.6589,219.6562,8.4649,79.6626,0.0057
7,8,52.0877,47.4214,Warrior,89.8638,83.7096,4.1542,0.3344,21.9380,1.9189,200,54.1429,63.7364,115.8946,223.2107,5.1981,70.8880,0.0016
7,9,52.0877,49.1967,Warrior,89.8638,83.7096,4.1542,0.3344,21.9380,1.9189,200,54.1429,77.3550,148.4799,208.0878,5.4666,38.8637,0.0013
7,10,52.7591,50.3469,Warrior,84.6691,61.8684,30.9990,0.2813,22.1821,1.9189,200,54.1429,71.1812,123.2629,148.5204,4.4713,20.9426,0.0006
7,11,52.7591,51.2616,Warrior,84.6691,61.8684,30.9990,0.2813,22.1821,1.9189,200,54.1429,57.0754,132.8794,134.4231,4.1457,5.3758,0.0002
7,12,53.7197,51.7103,Warrior,82.4835,66.1020,30.8490,0.3087,20.2568,1.9189,200,54.1429,39.1785,139.4405,146.3411,1.9798,1.5272,0.0001
7,13,53.9416,52.0088,Warrior,77.8946,72.5601,29.5572,0.2769,19.7113,1.9189,200,54.1429,30.8925,119.2632,137.3546,1.0802,1.2426,0.0001
7,14,54.2087,52.3180,Warrior,80.6334,70.9326,28.8942,0.2707,19.2692,1.9189,200,54.1429,26.0313,104.8419,108.6593,0.3735,0.9363,0.0000
