Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
2,4,53.9522,43.5591,Warrior,76.1650,73.7238,35.4352,12.8404,1.8357,1.8768,200,59.1566,96.1912,266.6186,211.5124,167.4947,224.0154,0.0161
2,5,53.9522,46.5485,Warrior,76.1650,73.7238,35.4352,12.8404,1.8357,1.8768,200,59.1566,37.8759,127.5916,126.8707,90.6783,90.4871,0.0086
2,6,54.8462,47.8706,Warrior,71.9410,62.3305,61.0569,2.8091,1.8625,1.8768,200,59.1566,26.6489,31.6936,140.1588,43.8359,90.5644,0.0104
2,7,55.4982,49.2448,Warrior,71.9410,62.3305,61.0569,2.8091,1.8625,1.8971,200,59.1566,21.0900,36.1057,151.6201,41.1089,62.4233,0.0131
2,8,55.4982,51.5182,Warrior,71.9410,62.3305,61.0569,2.8091,1.8625,1.8971,200,59.1566,7.2524,37.3163,161.8672,29.3963,8.4798,0.0160
2,9,58.1387,52.7273,Warrior,80.2939,77.7203,37.3561,2.7838,1.8458,1.8768,200,59.1566,8.8702,39.1528,158.1431,32.9598,0.0291,0.0136
2,10,58.1387,53.9389,Warrior,80.2939,77.7203,37.3561,2.7838,1.8458,1.8768,200,59.1566,11.2608,31.2696,137.2949,26.7798,0.0392,0.0033
2,11,58.2515,54.9049,Warrior,80.9612,77.3645,37.1851,2.7711,1.7180,1.8768,200,59.1566,14.2024,35.6154,105.0194,13.4816,0.0212,0.0007
2,12,58.4022,55.7999,Warrior,81.6916,70.7785,42.2251,3.1898,2.1150,1.8971,200,59.1566,17.0919,51.2918,112.0160,9.4838,0.0273,0.0002
2,13,58.4024,56.5490,Warrior,82.5184,76.3361,36.6908,2.7343,1.7203,1.8768,200,59.1566,18.8565,60.2855,119.0932,3.7772,0.0313,0.0002
2,14,58.4024,57.2067,Warrior,82.5184,76.3361,36.6908,2.7343,1.7203,1.8768,200,59.1566,15.3602,48.2373,93.7426,2.1517,0.0265,0.0002
2,15,58.4024,57.7473,Warrior,82.5184,76.3361,36.6908,2.7343,1.7203,1.8768,200,59.1566,7.8260,35.0756,58.3242,1.1006,0.0236,0.0001
2,16,58.8073,58.0614,Warrior,80.7953,77.2060,37.1089,2.7775,2.1121,1.8971,200,59.1566,6.0863,20.2637,38.0417,0.0480,0.0289,0.0001
2,17,59.0539,58.3026,Warrior,82.0307,76.6530,36.8431,2.7456,1.7275,1.8971,200,59.1566,2.3817,10.5042,14.6494,0.0474,0.0313,0.0001
2,18,59.0895,58.4314,Warrior,84.5074,73.2181,37.6922,2.8127,1.7697,1.8971,200,59.1566,2.0207,8.9713,11.3816,0.0451,0.0359,0.0001
2,19,59.1566,58.5919,Warrior,84.8962,73.5550,37.0127,2.7582,1.7778,1.8971,200,59.1566,0.9364,7.0271,6.6142,0.0433,0.0360,0.0001
3,0,49.0183,30.9048,Warrior,82.0501,74.8886,17.2316,3.1775,22.6522,1.8342,200,56.4528,418.9032,420.6491,378.6649,358.1848,290.6605,0.0494
3,1,52.9803,35.8051,Warrior,84.2621,75.9531,17.4284,3.2138,19.1426,1.9301,200,56.4528,347.9876,351.3516,370.0023,298.4448,198.2653,0.0427
3,2,49.6331,41.1809,Warrior,65.0549,57.0206,57.3795,9.5135,11.0315,1.9301,200,56.4528,264.8428,243.6867,339.6224,122.3463,119.0826,0.0331
3,3,49.6331,44.3384,Warrior,65.0549,57.0206,57.3795,9.5135,11.0315,1.9301,200,56.4528,227.0634,176.3563,278.9017,67.1680,98.3886,0.0149
3,4,51.8112,46.6259,Warrior,71.2239,67.5787,38.7042,10.4156,12.0776,1.9301,200,56.4528,131.4424,126.9491,264.3529,30.8465,68.8386,0.0079
3,5,51.8112,48.2885,Warrior,71.2239,67.5787,38.7042,10.4156,12.0776,1.9301,200,56.4528,68.5276,77.3359,213.2209,19.3677,26.7349,0.0045
3,6,53.3794,49.3243,Warrior,84.2443,76.8914,17.6924,9.8038,11.3681,1.9301,200,56.4528,46.9538,75.7966,205.2671,12.5111,25.0876,0.0022
3,7,53.3794,50.1213,Warrior,84.2443,76.8914,17.6924,9.8038,11.3681,1.9301,200,56.4528,38.5267,68.8536,160.2438,10.6088,31.8170,0.0016
3,8,55.4582,50.9284,Warrior,86.8792,79.2962,18.2458,3.3645,12.2143,1.9301,200,56.4528,43.9529,64.3099,136.3636,11.6932,34.2555,0.0013
3,9,55.4582,51.7884,Warrior,86.8792,79.2962,18.2458,3.3645,12.2143,1.9301,200,56.4528,47.6669,63.8703,135.4835,11.8602,32.4495,0.0011
3,10,55.8352,52.5926,Warrior,79.9668,72.9872,32.8485,3.1844,11.0132,1.9301,200,56.4528,45.8612,44.9839,113.7840,10.9217,20.8984,0.0006
3,11,55.8525,53.2669,Warrior,83.9980,82.6461,19.0166,3.2529,11.0865,1.9301,200,56.4528,35.6980,37.4718,94.3149,10.6097,9.0668,0.0002
3,12,56.0364,53.8112,Warrior,78.5645,77.3000,30.7236,3.0425,10.3694,1.9301,200,56.4528,30.7387,42.6920,94.9119,10.8979,7.4219,0.0001
3,13,56.0364,54.3134,Warrior,78.5645,77.3000,30.7236,3.0425,10.3694,1.9301,200,56.4528,28.2301,37.0968,86.2774,8.1744,4.6813,0.0002
3,14,56.0364,54.8696,Warrior,78.5645,77.3000,30.7236,3.0425,10.3694,1.9301,200,56.4528,27.7723,23.0682,66.9006,4.3236,2.0643,0.0002
3,15,56.1524,55.2843,Warrior,81.0075,74.1039,31.3421,3.0384,10.5082,1.9301,200,56.4528,19.3430,11.1819,44.2177,2.6859,2.3250,0.0001
3,16,56.3657,55.5781,Warrior,79.7083,78.4255,29.1439,2.8861,9.8362,1.9301,200,56.4528,14.6857,10.4286,39.4119,1.3618,2.4314,0.0000
3,17,56.4516,55.7489,Warrior,82.2381,75.2296,29.6076,2.9320,9.9927,1.9301,200,56.4528,12.1794,8.0508,34.9952,0.4669,2.4759,0.0000
3,18,56.4528,55.9086,Warrior,82.4292,75.4044,29.2117,2.9388,10.0159,1.9301,200,56.4528,9.6416,8.4126,26.7254,0.0345,2.3492,0.0000
4,0,46.0710,30.0538,Warrior,65.5303,66.7109,28.3256,6.6257,32.8076,1.8887,200,54.3011,380.3953,360.6264,411.2656,477.9431,465.3436,0.0509
4,1,50.8383,34.7422,Warrior,71.8396,73.1338,31.0528,7.2636,16.7101,1.9564,200,54.3011,171.3616,290.0160,397.8833,314.2203,370.5759,0.0482
4,2,50.9105,38.3118,Warrior,71.0199,72.2994,30.6985,7.8721,18.1100,1.8887,200,54.3011,135.7777,183.9675,338.4523,239.1764,222.6046,0.0454
4,3,51.5304,42.1690,Warrior,71.3122,73.4348,31.1806,7.2935,16.7789,1.8887,200,54.3011,90.8646,174.7272,315.2738,124.7586,150.4605,0.0398
4,4,50.9105,44.3328,Warrior,71.0199,72.2994,30.6985,7.8721,18.1100,1.8887,200,54.3011,60.0182,135.3585,220.2633,86.1147,115.5314,0.0356
4,5,51.3430,46.4873,Warrior,72.3288,73.6319,28.8477,6.7478,18.4438,1.8887,200,54.3011,34.7111,129.1398,181.5317,50.7872,76.4636,0.0174
4,6,53.7327,48.6588,Warrior,74.3663,75.7061,32.1450,8.2430,9.5395,1.8887,200,54.3011,24.5015,89.3369,85.4593,28.5252,41.9627,0.0074
4,7,54.1899,50.0166,Warrior,75.6991,77.0629,30.1918,7.0622,9.9840,1.8887,200,54.3011,12.2717,42.0249,32.8812,5.2208,25.5809,0.0012
4,8,54.1899,50.5953,Warrior,75.6991,77.0629,30.1918,7.0622,9.9840,1.8887,200,54.3011,12.2219,23.5123,4.6218,0.4528,14.7375,0.0010
4,9,54.1899,51.1820,Warrior,75.6991,77.0629,30.1918,7.0622,9.9840,1.8887,200,54.3011,8.9875,25.1261,4.5061,0.3955,9.7920,0.0004
4,10,54.1998,51.7804,Warrior,75.8961,77.2635,29.7498,7.0806,10.0100,1.8887,200,54.3011,6.4553,24.6151,3.4258,0.2997,9.5675,0.0001
4,11,54.2237,52.3393,Warrior,77.0203,74.9171,30.7188,7.1855,10.1583,1.8887,200,54.3011,5.9842,22.5369,2.5315,0.1988,13.8216,0.0000
4,12,54.3011,52.9404,Warrior,76.2087,77.5817,29.3039,6.8545,10.0512,1.8887,200,54.3011,4.2032,18.7330,1.2887,0.1262,15.0836,0.0000
4,13,54.3011,53.5591,Warrior,76.2087,77.5817,29.3039,6.8545,10.0512,1.8887,200,54.3011,2.1923,14.2164,0.8513,0.0538,10.6852,0.0000
4,14,54.3011,53.9586,Warrior,76.2087,77.5817,29.3039,6.8545,10.0512,1.8887,200,54.3011,1.9532,5.3290,0.4917,0.0283,4.7135,0.0000
5,0,46.4741,30.0858,Warrior,82.8788,60.9359,18.5005,23.8619,13.8228,1.8836,200,55.6130,497.5847,377.6044,556.4557,267.4376,411.4224,0.0337
5,1,46.4741,34.1168,Warrior,82.8788,60.9359,18.5005,23.8619,13.8228,1.8836,200,55.6130,522.5687,361.8008,438.0698,163.4932,359.0156,0.0365
5,2,52.0658,38.4783,Warrior,73.5069,56.9080,51.5434,4.4792,13.5624,1.8836,200,55.6130,393.8346,349.2731,427.0416,82.8646,263.8146,0.0421
5,3,51.9885,41.3381,Warrior,73.4113,56.8340,51.4764,4.4734,13.8049,1.8836,200,55.6130,203.2658,211.2232,240.3402,43.0504,154.0854,0.0426
5,4,51.9885,43.9399,Warrior,73.4113,56.8340,51.4764,4.4734,13.8049,1.8836,200,55.6130,103.2098,78.1456,150.0212,49.5022,103.2830,0.0373
5,5,52.8221,46.2677,Warrior,91.7292,67.4431,20.4761,5.0527,15.2989,1.8836,200,55.6130,44.1962,20.2679,175.1095,60.8819,34.9133,0.0237
5,6,53.0471,48.5529,Warrior,74.7277,57.8531,52.3994,4.5536,10.4662,1.8836,200,55.6130,20.8300,14.0503,241.3256,77.1051,1.1720,0.0036
5,7,53.2936,49.7706,Warrior,87.2095,73.0149,19.4672,4.8996,15.4088,1.8836,200,55.6130,20.9600,18.6831,255.3996,78.8296,1.2783,0.0016
5,8,53.2936,51.0268,Warrior,87.2095,73.0149,19.4672,4.8996,15.4088,1.8836,200,55.6130,20.3776,20.0504,191.1242,57.4810,0.9488,0.0016
5,9,53.1172,51.8081,Warrior,76.5787,58.9691,47.5634,4.1333,12.7555,1.8836,200,55.6130,18.8890,25.2048,137.2564,30.2309,1.0026,0.0016
5,10,54.4935,52.3728,Warrior,84.2988,77.7219,20.7222,4.2235,13.0336,1.8836,200,55.6130,13.3229,47.9976,132.9199,11.9171,1.0383,0.0000
5,11,54.4935,52.6208,Warrior,84.2988,77.7219,20.7222,4.2235,13.0336,1.8836,200,55.6130,15.1991,75.2288,165.1256,6.2966,1.4081,0.0000
5,12,54.4935,52.9603,Warrior,84.2988,77.7219,20.7222,4.2235,13.0336,1.8836,200,55.6130,14.3173,107.9105,200.6269,0.1776,1.9708,0.0000
5,13,54.4935,53.2023,Warrior,84.2988,77.7219,20.7222,4.2235,13.0336,1.8836,200,55.6130,10.0391,105.6206,187.6894,0.1976,2.1693,0.0000
5,14,55.0349,53.5556,Warrior,76.5691,70.5953,38.9907,3.3884,10.4565,1.8836,200,55.6130,10.1630,95.5150,165.2822,0.2236,1.9983,0.0000
5,15,55.0349,53.8310,Warrior,76.5691,70.5953,38.9907,3.3884,10.4565,1.8836,200,55.6130,14.6600,68.7327,126.7075,0.2419,2.4007,0.0000
5,16,55.0349,54.2074,Warrior,76.5691,70.5953,38.9907,3.3884,10.4565,1.8836,200,55.6130,11.4886,48.9308,106.1819,0.2488,1.8622,0.0000
5,17,55.5090,54.5222,Warrior,78.0515,71.9620,36.8883,3.2057,9.8926,1.8836,200,55.6130,13.0410,29.6282,94.7671,0.1957,2.2056,0.0000
5,18,55.6130,54.7396,Warrior,78.3059,72.4117,36.3687,3.1605,9.7533,1.8836,200,55.6130,12.9915,25.8679,89.0566,0.2177,2.2961,0.0000
5,19,55.6373,54.9025,Warrior,85.7689,79.0773,21.0835,3.4435,10.6268,1.8836,200,55.6130,11.2191,16.3058,69.2065,0.2157,2.2100,0.0000
5,20,55.6130,55.1408,Warrior,78.3059,72.4117,36.3687,3.1605,9.7533,1.8836,200,55.6130,9.3316,11.3499,49.8104,0.1919,1.1745,0.0000
6,0,41.3225,28.4253,Warrior,68.4212,59.5642,52.8355,4.3824,14.7968,1.6271,200,56.3144,369.8103,442.9605,467.8010,634.1055,481.6006,0.0392
6,1,41.3225,31.9479,Warrior,68.4212,59.5642,52.8355,4.3824,14.7968,1.6271,200,56.3144,202.6134,371.6205,365.7280,446.7822,306.7870,0.0353
6,2,43.5928,34.9799,Warrior,93.8717,54.4618,25.8836,7.8728,17.9101,1.4324,200,56.3144,157.8282,280.7612,271.6824,208.4891,243.6886,0.0368
6,3,45.0475,38.6126,Warrior,78.9503,52.1946,46.2985,3.8402,18.7164,1.4324,200,56.3144,155.9246,194.3068,224.3826,121.7136,187.9016,0.0334
6,4,47.5683,40.7760,Warrior,67.2271,71.3379,25.9026,0.7908,34.7417,1.9180,200,56.3144,144.3983,106.0701,148.3014,119.9782,162.0046,0.0437
6,5,52.4354,42.3049,Warrior,80.0823,52.9430,46.9623,1.0275,18.9848,1.9180,200,56.3144,139.9747,98.5755,149.1462,106.9462,145.0540,0.0515
6,6,52.4354,43.7967,Warrior,80.0823,52.9430,46.9623,1.0275,18.9848,1.9180,200,56.3144,149.1076,91.3462,173.2607,73.3589,116.5388,0.0551
6,7,53.4366,45.0464,Warrior,73.4931,77.9871,28.3169,0.8645,19.3385,1.9180,200,56.3144,110.8612,130.7599,174.5863,96.1370,75.0724,0.0580
6,8,53.4366,46.5466,Warrior,73.4931,77.9871,28.3169,0.8645,19.3385,1.9180,200,56.3144,110.2725,112.9873,174.6195,80.7195,62.7055,0.0577
6,9,54.7637,48.9437,Warrior,81.7923,73.3835,26.6453,0.8134,17.3654,1.9180,200,56.3144,76.5174,88.3039,143.6007,71.8981,27.1097,0.0408
6,10,54.7637,51.1673,Warrior,81.7923,73.3835,26.6453,0.8134,17.3654,1.9180,200,56.3144,41.5888,78.3057,99.8637,41.7958,14.2792,0.0134
6,11,54.7637,52.3024,Warrior,81.7923,73.3835,26.6453,0.8134,17.3654,1.9180,200,56.3144,32.5794,105.6272,95.2456,12.5842,17.9922,0.0024
6,12,54.7637,53.1676,Warrior,81.7923,73.3835,26.6453,0.8134,17.3654,1.9180,200,56.3144,28.2919,107.7422,96.6365,3.2739,8.4771,0.0000
6,13,55.2938,53.6301,Warrior,79.4376,61.9911,44.6203,0.9763,12.9747,1.9180,200,56.3144,30.4573,88.4431,90.1985,1.3468,6.6845,0.0000
6,14,55.2938,54.1162,Warrior,79.4376,61.9911,44.6203,0.9763,12.9747,1.9180,200,56.3144,20.2938,64.5534,72.2627,0.7083,3.9106,0.0000
6,15,55.5048,54.3819,Warrior,82.6821,74.1818,26.9352,0.8223,15.3786,1.9180,200,56.3144,18.3193,44.9176,62.0159,0.3881,3.6862,0.0000
6,16,55.8009,54.6287,Warrior,76.5319,68.6639,41.7506,0.9135,12.1402,1.9180,200,56.3144,9.9662,43.6533,74.9587,0.1629,4.3700,0.0000
6,17,56.3144,55.0065,Warrior,78.1243,70.0925,39.4491,0.8631,11.4710,1.9180,200,56.3144,5.3010,37.8158,74.2328,0.0833,4.7744,0.0000
6,18,56.3144,55.2285,Warrior,78.1243,70.0925,39.4491,0.8631,11.4710,1.9180,200,56.3144,4.2490,38.0092,67.9824,0.0047,4.0434,0.0000
6,19,56.3144,55.3915,Warrior,78.1243,70.0925,39.4491,0.8631,11.4710,1.9180,200,56.3144,5.7864,34.1933,58.0997,0.0055,3.2296,0.0000
6,20,56.3144,55.6537,Warrior,78.1243,70.0925,39.4491,0.8631,11.4710,1.9180,200,56.3144,6.6664,26.5880,47.1620,0.0051,2.6337,0.0000
6,21,56.3144,55.8935,Warrior,78.1213,70.0975,39.4475,0.8631,11.4706,1.9180,200,56.3144,6.7123,17.2484,36.3765,0.0041,2.8056,0.0000
7,0,43.8033,31.6988,Warrior,71.9950,64.0443,40.2837,11.4940,12.1830,1.3990,200,54.6672,286.0291,369.8223,387.5438,302.2673,400.1981,0.0439
7,1,51.2207,35.8481,Warrior,71.9950,64.0443,40.2837,11.4940,12.1830,1.9346,200,54.6672,124.7594,245.4721,403.4769,181.8956,309.7447,0.0442
7,2,51.2207,38.6856,Warrior,71.9950,64.0443,40.2837,11.4940,12.1830,1.9346,200,54.6672,93.2781,161.3073,363.1495,116.6037,183.9492,0.0447
7,3,51.2207,41.0378,Warrior,71.9950,64.0443,40.2837,11.4940,12.1830,1.9346,200,54.6672,103.8162,104.3991,248.7877,66.4263,129.5401,0.0478
7,4,52.9002,43.9392,Warrior,72.3559,80.6789,27.7354,12.6933,6.5365,1.9346,200,54.6672,94.9440,52.3460,183.0411,20.9588,77.8858,0.0437
7,5,52.9002,46.8130,Warrior,72.3559,80.6789,27.7354,12.6933,6.5365,1.9346,200,54.6672,62.5553,37.7882,123.8054,4.2768,58.1377,0.0214
7,6,52.9002,48.1292,Warrior,72.3559,80.6789,27.7354,12.6933,6.5365,1.9346,200,54.6672,55.3582,27.5506,53.3997,1.9371,30.2363,0.0150
7,7,52.9002,50.0017,Warrior,72.3559,80.6789,27.7354,12.6933,6.5365,1.9346,200,54.6672,42.7773,31.9034,77.2508,0.8565,19.6911,0.0029
7,8,53.3379,51.2390,Warrior,72.7924,81.1656,27.9027,11.5633,6.5760,1.9346,200,54.6672,13.6155,45.7018,67.2451,0.4738,5.2959,0.0000
7,9,53.3379,51.7501,Warrior,72.7924,81.1656,27.9027,11.5633,6.5760,1.9346,200,54.6672,2.9463,66.4769,42.0508,0.4196,8.4905,0.0000
7,10,53.3379,52.3473,Warrior,72.7924,81.1656,27.9027,11.5633,6.5760,1.9346,200,54.6672,3.4946,64.5764,35.9696,0.5567,7.3619,0.0000
7,11,53.7843,52.7146,Warrior,79.8585,70.6851,30.6113,11.6307,7.2143,1.9346,200,54.6672,4.6790,53.3201,28.1986,0.5639,4.9283,0.0000
7,12,53.9401,53.0340,Warrior,81.0198,71.7130,28.6452,11.8710,6.7509,1.9346,200,54.6672,6.6874,38.5827,18.3280,0.5770,2.7073,0.0000
7,13,54.0389,53.3124,Warrior,74.9040,72.5384,35.9529,10.2583,6.3463,1.9346,200,54.6672,5.9605,20.6034,6.0683,0.2661,0.6314,0.0000
7,14,54.0389,53.4530,Warrior,74.9040,72.5384,35.9529,10.2583,6.3463,1.9346,200,54.6672,9.0383,23.8465,5.6825,0.1224,0.6438,0.0000
7,15,54.4436,53.5631,Warrior,78.6716,69.6345,35.3621,10.0897,6.2420,1.9346,200,54.6672,11.3773,22.2112,5.3383,0.1644,1.0408,0.0000
7,16,54.6672,53.7444,Warrior,81.7106,72.6871,28.8366,10.3578,6.4079,1.9346,200,54.6672,7.7758,16.2516,4.4367,0.1817,0.6163,0.0000
7,17,54.6672,53.8753,Warrior,81.7106,72.6871,28.8366,10.3578,6.4079,1.9346,200,54.6672,5.8480,13.9306,5.1111,0.2058,0.3926,0.0000
7,18,54.6672,54.0470,Warrior,81.7106,72.6871,28.8366,10.3578,6.4079,1.9346,200,54.6672,5.2682,11.6345,8.0241,0.3497,0.4025,0.0000
7,19,54.6672,54.2590,Warrior,81.7106,72.6871,28.8366,10.3578,6.4079,1.9346,200,54.6672,4.8492,10.6605,10.9090,0.3941,0.3807,0.0000
8,0,43.3946,29.9857,Warrior,79.8543,27.5394,64.7354,11.1343,16.7366,1.9438,200,55.3896,322.2169,239.7737,467.7733,269.8379,427.9332,0.0425
8,1,51.7355,33.7848,Warrior,78.1390,63.2337,36.3900,19.4445,2.7928,1.9123,200,55.3896,240.4088,247.3196,440.0662,162.4950,337.1783,0.0437
8,2,53.3157,37.3732,Warrior,76.9173,62.2451,44.0772,14.0113,2.7491,1.9123,200,55.3896,163.8657,208.7531,424.6827,92.3925,259.9831,0.0441
8,3,54.4633,42.2379,Warrior,78.0399,63.1536,44.7204,11.2968,2.7892,1.9123,200,55.3896,107.7989,224.6912,406.7665,43.9909,156.8627,0.0214
8,4,54.9839,46.5946,Warrior,81.4855,65.9419,37.9485,11.7116,2.9124,1.9123,200,55.3896,80.7581,276.2790,327.8797,26.1777,90.5135,0.0027
8,5,54.9839,48.8309,Warrior,81.4855,65.9419,37.9485,11.7116,2.9124,1.9123,200,55.3896,69.2446,246.4414,228.9020,17.6475,66.0587,0.0007
8,6,54.9839,51.1394,Warrior,81.4855,65.9419,37.9485,11.7116,2.9124,1.9123,200,55.3896,44.6951,160.6874,104.5534,12.3748,36.3860,0.0004
8,7,55.0967,53.0314,Warrior,81.6402,66.0671,38.0206,11.7339,2.5383,1.9123,200,55.3896,19.8572,72.9047,33.4492,7.9095,5.7285,0.0002
8,8,55.1084,53.8370,Warrior,81.6787,66.0982,37.9664,11.7172,2.5395,1.9123,200,55.3896,12.8780,37.5942,18.4655,4.3064,3.6686,0.0001
8,9,55.1084,54.5200,Warrior,81.6787,66.0982,37.9664,11.7172,2.5395,1.9123,200,55.3896,7.6283,13.2546,9.5870,2.5031,0.0178,0.0000
8,10,55.3896,54.8325,Warrior,81.9173,66.2913,38.1496,10.8410,2.8009,1.9123,200,55.3896,1.7271,1.1729,4.9806,0.8784,0.0097,0.0000
8,11,55.3896,54.9097,Warrior,81.9173,66.2913,38.1496,10.8410,2.8009,1.9123,200,55.3896,0.9210,0.6893,2.8075,0.7668,0.0171,0.0000
9,0,51.6864,30.5276,Warrior,67.9713,54.4785,65.2436,1.6475,10.6591,1.9389,200,55.8624,525.4299,250.5592,352.9630,355.3682,587.9316,0.0363
9,1,54.9169,36.6625,Warrior,79.3526,63.6005,42.6795,1.9234,12.4439,1.9389,200,55.8624,357.4596,191.9406,316.7738,318.3734,301.9335,0.0306
9,2,54.9169,41.1392,Warrior,79.3526,63.6005,42.6795,1.9234,12.4439,1.9389,200,55.8624,221.1572,123.7388,276.3555,184.6311,217.2587,0.0277
9,3,55.1899,46.5791,Warrior,85.0917,61.9952,38.8584,2.4131,11.6416,1.9389,200,55.8624,160.0984,84.7630,219.3973,103.9919,126.5254,0.0209
9,4,55.1904,50.2814,Warrior,86.1640,61.4167,38.4958,2.3906,11.5330,1.9389,200,55.8624,150.9691,56.5287,208.8596,70.5346,43.1905,0.0110
9,5,55.5786,52.9637,Warrior,90.2310,61.8121,35.2186,2.1871,10.5511,1.9389,200,55.8624,118.4660,40.4313,148.7245,25.1194,3.2516,0.0003
9,6,55.5786,54.6272,Warrior,90.2310,61.8121,35.2186,2.1871,10.5511,1.9389,200,55.8624,50.2133,12.0031,68.4792,2.1561,0.4590,0.0000
9,7,55.6866,54.9878,Warrior,88.2202,60.4346,39.2599,1.7693,10.3160,1.9389,200,55.8624,24.2779,6.9293,28.0919,0.1471,0.2852,0.0000
9,8,55.7371,55.1660,Warrior,85.7918,62.5053,39.1782,2.1897,10.3350,1.9389,200,55.8624,9.1587,4.2088,8.2724,0.1387,0.2438,0.0000
9,9,55.8624,55.2749,Warrior,85.6349,62.3910,39.8616,1.7964,10.3161,1.9389,200,55.8624,7.3251,3.5012,8.3207,0.1383,0.2754,0.0000
9,10,55.8624,55.3978,Warrior,85.6349,62.3910,39.8616,1.7964,10.3161,1.9389,200,55.8624,4.3302,1.9725,3.1873,0.1330,0.2992,0.0000
10,0,49.2909,32.4869,Warrior,84.7241,74.4348,13.8196,5.6127,21.4089,1.8488,200,56.6042,371.7933,410.1869,461.3606,285.0952,436.5393,0.0338
10,1,49.2909,35.4554,Warrior,84.7241,74.4348,13.8196,5.6127,21.4089,1.8488,200,56.6042,277.3364,340.8288,400.2427,211.4723,267.8288,0.0326
10,2,49.2909,38.7277,Warrior,84.7241,74.4348,13.8196,5.6127,21.4089,1.8488,200,56.6042,197.2716,254.1377,353.5419,117.2232,164.6644,0.0298
10,3,49.4579,41.9482,Warrior,70.1547,59.6032,47.8672,4.6475,17.7274,1.8488,200,56.6042,127.0888,217.7634,263.1923,63.4497,65.1913,0.0178
10,4,50.6838,44.7241,Warrior,86.7393,76.2053,14.1483,4.7581,18.1490,1.8488,200,56.6042,74.6908,87.2153,180.7083,31.8138,34.2517,0.0114
10,5,50.6838,46.7269,Warrior,86.7393,76.2053,14.1483,4.7581,18.1490,1.8488,200,56.6042,74.2507,66.9509,251.7071,18.1513,26.7915,0.0113
