Simulation,Generation,Best Fitness,Average Fitness,Class,Strength,Agility,Expertise,Endurance,Health,Height,Total Points,Performance,v_strength,v_agility,v_expertise,v_endurance,v_health,v_height
1,15,57.1098,54.7645,Warrior,95.7745,66.7226,27.9200,3.7567,5.8262,1.9169,200,58.0205,69.3835,18.8235,85.7612,1.0114,5.7529,0.0000
1,16,57.1098,55.3806,Warrior,95.7745,66.7226,27.9200,3.7567,5.8262,1.9169,200,58.0205,95.7480,18.8431,120.9408,0.5253,1.9121,0.0000
1,17,57.5757,56.0026,Warrior,86.2346,79.6941,23.7175,3.7746,6.5792,1.9169,200,58.0205,107.4649,22.0359,146.7769,0.7436,2.8472,0.0000
1,18,57.8803,56.5122,Warrior,84.7391,78.3120,27.5076,3.7012,5.7401,1.9169,200,58.0205,71.6616,28.1463,104.5646,0.5990,1.0721,0.0000
1,19,57.8868,56.9183,Warrior,91.8704,76.2460,22.6913,3.6036,5.5887,1.9169,200,58.0205,42.8148,33.6308,58.9216,0.3751,0.1318,0.0000
1,20,57.8868,57.0896,Warrior,91.8704,76.2460,22.6913,3.6036,5.5887,1.9169,200,58.0205,39.4901,39.4930,43.4271,0.3956,0.1371,0.0000
1,21,58.0205,57.3595,Warrior,90.0290,74.7178,26.2451,3.5314,5.4767,1.9169,200,58.0205,28.9085,37.5591,22.6381,0.1267,0.0927,0.0000
1,22,58.0205,57.6071,Warrior,90.0290,74.7178,26.2451,3.5314,5.4767,1.9169,200,58.0205,18.7101,24.7017,14.6397,0.0903,0.0917,0.0000
2,0,43.0413,29.4641,Warrior,86.2387,68.9004,23.2499,8.8095,12.8015,1.6982,200,47.1765,384.3747,400.4314,392.2377,423.0091,430.0051,0.0330
2,1,39.5184,32.7336,Warrior,54.9798,45.5807,59.6595,17.6009,22.1791,1.8239,200,47.1765,251.8222,425.3401,412.2738,292.8389,309.3152,0.0351
2,2,39.5184,36.2006,Warrior,54.9798,45.5807,59.6595,17.6009,22.1791,1.8239,200,47.1765,115.8658,330.5204,356.8666,137.2799,180.1898,0.0313
2,3,45.5812,37.5234,Warrior,75.6399,62.7089,30.2798,24.2149,7.1565,1.8239,200,47.1765,130.9659,483.3768,449.9245,101.8110,195.4872,0.0270
2,4,44.1983,38.3781,Warrior,59.1344,72.8397,39.8971,19.5855,8.5434,1.8239,200,47.1765,69.3809,478.8012,535.1022,36.2555,163.2239,0.0201
2,5,44.1983,39.4610,Warrior,59.1344,72.8397,39.8971,19.5855,8.5434,1.8239,200,47.1765,56.7711,400.3895,549.1431,24.4532,79.6648,0.0096
2,6,44.3092,40.0867,Warrior,61.9403,69.7510,38.2053,21.9947,8.1087,1.8239,200,47.1765,45.0896,296.4463,397.8038,17.0130,62.7497,0.0091
2,7,44.3092,40.8200,Warrior,61.9403,69.7510,38.2053,21.9947,8.1087,1.8239,200,47.1765,41.4283,188.1955,225.5743,10.5625,61.5344,0.0109
2,8,44.3556,41.6372,Warrior,58.9385,64.3498,51.7009,17.4145,7.5963,1.8270,200,47.1765,31.5469,125.9676,117.4523,6.3773,63.8002,0.0109
2,9,45.9321,42.3566,Warrior,69.7104,62.6868,38.5867,19.4797,9.5364,1.8239,200,47.1765,23.2697,116.4604,97.7909,5.1760,48.9319,0.0049
2,10,45.9321,43.0047,Warrior,69.7104,62.6868,38.5867,19.4797,9.5364,1.8239,200,47.1765,29.9479,98.2843,63.5354,4.0532,43.3291,0.0048
2,11,45.9321,43.9787,Warrior,69.7104,62.6868,38.5867,19.4797,9.5364,1.8239,200,47.1765,30.5163,86.3356,43.7210,3.0807,17.5573,0.0000
2,12,46.6178,44.5146,Warrior,71.5396,59.3096,42.2495,17.6809,9.2205,1.8270,200,47.1765,32.8192,68.8228,32.7017,2.2968,5.4808,0.0000
2,13,46.6178,45.0101,Warrior,71.5396,59.3096,42.2495,17.6809,9.2205,1.8270,200,47.1765,26.9339,50.9360,18.0329,1.6411,1.8436,0.0000
2,14,47.0352,45.4523,Warrior,72.7061,60.2766,40.4186,16.7461,9.8526,1.8270,200,47.1765,15.1237,23.8368,11.9598,1.1234,0.1327,0.0000
2,15,47.0352,45.7258,Warrior,72.7061,60.2766,40.4186,16.7461,9.8526,1.8270,200,47.1765,9.3195,14.4426,5.4484,1.2482,0.1033,0.0000
2,16,47.0352,45.9648,Warrior,72.7061,60.2766,40.4186,16.7461,9.8526,1.8270,200,47.1765,6.5334,8.3979,4.3655,1.4425,0.0972,0.0000
2,17,47.0352,46.1152,Warrior,72.7061,60.2766,40.4186,16.7461,9.8526,1.8270,200,47.1765,6.8352,7.3013,3.6177,1.3739,0.0806,0.0000
2,18,47.0352,46.3449,Warrior,72.7061,60.2766,40.4186,16.7461,9.8526,1.8270,200,47.1765,3.6311,4.2335,3.2188,1.1326,0.0636,0.0000
2,19,47.0352,46.4735,Warrior,72.7061,60.2766,40.4186,16.7461,9.8526,1.8270,200,47.1765,3.5162,4.0583,2.8062,0.9344,0.0550,0.0000
2,20,47.1765,46.6693,Warrior,72.9366,60.4678,40.5467,16.7992,9.2497,1.8270,200,47.1765,0.6034,2.5161,2.2007,0.6437,0.0734,0.0000
2,21,47.1765,46.7823,Warrior,72.9366,60.4678,40.5467,16.7992,9.2497,1.8270,200,47.1765,0.7100,2.3128,1.6848,0.5382,0.0897,0.0000
3,0,41.1330,30.0634,Warrior,68.8452,45.6567,45.4791,7.8190,32.2001,1.7906,200,52.9206,433.3689,304.8902,370.4130,394.1891,439.6563,0.0352
3,1,49.2360,32.8540,Warrior,72.8480,90.4295,9.9092,18.3955,8.4176,1.8732,200,52.9206,400.9534,265.0424,286.6442,222.4772,236.4906,0.0272
3,2,49.2360,36.0257,Warrior,72.8480,90.4295,9.9092,18.3955,8.4176,1.8732,200,52.9206,255.6238,297.2744,281.8047,147.7806,206.9811,0.0179
3,3,49.2360,38.9493,Warrior,72.8480,90.4295,9.9092,18.3955,8.4176,1.8732,200,52.9206,159.4593,350.8888,297.0730,121.2160,128.3098,0.0098
3,4,49.2360,42.1395,Warrior,72.8480,90.4295,9.9092,18.3955,8.4176,1.8732,200,52.9206,101.3171,395.6408,282.7072,75.1265,132.4533,0.0051
3,5,49.2360,46.0084,Warrior,72.8480,90.4295,9.9092,18.3955,8.4176,1.8732,200,52.9206,52.2869,340.6486,245.0987,30.8605,107.9821,0.0014
3,6,49.2360,47.1723,Warrior,72.8480,90.4295,9.9092,18.3955,8.4176,1.8732,200,52.9206,41.0007,199.8661,162.7384,17.5382,105.7985,0.0009
3,7,52.5331,48.6301,Warrior,76.7972,95.3318,10.4464,8.5506,8.8740,1.8732,200,52.9206,17.5196,73.4017,63.7980,10.7395,42.8202,0.0002
3,8,52.5331,49.1168,Warrior,76.7972,95.3318,10.4464,8.5506,8.8740,1.8732,200,52.9206,10.3673,35.9421,27.4271,5.0761,23.3422,0.0001
3,9,52.5331,49.6974,Warrior,76.7972,95.3318,10.4464,8.5506,8.8740,1.8732,200,52.9206,1.8197,3.2176,0.0386,11.7455,0.0243,0.0000
3,10,52.5331,50.0350,Warrior,76.7972,95.3318,10.4464,8.5506,8.8740,1.8732,200,52.9206,2.8129,4.8887,0.0587,17.7766,0.0376,0.0000
3,11,52.5331,50.5321,Warrior,76.7972,95.3318,10.4464,8.5506,8.8740,1.8732,200,52.9206,3.5486,6.4445,0.0774,23.1412,0.0474,0.0000
3,12,52.7225,51.4293,Warrior,78.9443,92.9578,10.1863,8.7896,9.1221,1.8732,200,52.9206,4.1578,5.7228,0.0687,21.5124,0.0636,0.0000
3,13,52.7225,51.9652,Warrior,78.9443,92.9578,10.1863,8.7896,9.1221,1.8732,200,52.9206,3.1635,3.9601,0.0612,13.4876,0.0818,0.0000
3,14,52.9206,52.4431,Warrior,79.0761,93.1130,10.4644,8.5653,8.7812,1.8732,200,52.9206,1.9111,1.8961,0.0371,3.3375,0.0610,0.0000
4,0,50.6289,29.6991,Warrior,74.5807,47.6230,57.1488,2.1687,18.4788,1.9216,200,56.5569,344.0478,276.2095,416.0260,496.6042,398.7874,0.0396
4,1,50.6289,33.5913,Warrior,74.5807,47.6230,57.1488,2.1687,18.4788,1.9216,200,56.5569,286.4357,140.0150,358.8010,368.2451,372.8015,0.0420
4,2,50.6289,37.4751,Warrior,74.5807,47.6230,57.1488,2.1687,18.4788,1.9216,200,56.5569,214.5755,81.9268,303.5057,225.6022,301.7890,0.0454
4,3,52.2250,40.2113,Warrior,71.7107,52.2340,62.6190,3.9445,9.4917,1.9216,200,56.5569,123.0869,46.6657,202.7610,126.8814,265.3271,0.0412
4,4,52.2250,42.3565,Warrior,71.7107,52.2340,62.6190,3.9445,9.4917,1.9216,200,56.5569,97.4730,53.2137,140.3439,61.3895,202.9936,0.0464
4,5,52.2384,44.5921,Warrior,71.7236,52.2434,62.6302,3.9094,9.4934,1.9216,200,56.5569,92.1129,52.7608,84.7734,46.3442,127.9997,0.0462
4,6,54.1144,47.1060,Warrior,75.0005,54.6303,65.4916,4.1254,0.7522,1.8802,200,56.5569,40.3687,55.8899,54.4084,24.3817,78.4468,0.0383
4,7,54.1144,49.1293,Warrior,75.0005,54.6303,65.4916,4.1254,0.7522,1.8802,200,56.5569,30.8525,48.3914,41.6504,13.6499,62.2757,0.0164
4,8,55.6535,50.4639,Warrior,77.6014,59.4484,57.9469,4.2318,0.7716,1.8802,200,56.5569,29.1844,41.1715,33.8707,11.5079,48.0950,0.0061
4,9,55.7925,51.6138,Warrior,77.7512,59.5631,58.0588,4.0308,0.5961,1.8802,200,56.5569,25.3824,44.4409,31.9611,7.5084,38.3649,0.0023
4,10,55.7381,52.5237,Warrior,77.6943,59.5007,57.9979,4.0349,0.7722,1.8802,200,56.5569,22.6544,52.6677,35.7463,6.5869,24.2197,0.0023
4,11,56.4212,53.4358,Warrior,77.6734,59.5035,58.0007,4.2270,0.5955,1.9216,200,56.5569,16.0383,50.7423,31.0155,4.4870,18.3293,0.0004
4,12,56.4215,54.2419,Warrior,77.6744,59.5043,57.9987,4.2271,0.5955,1.9216,200,56.5569,11.3261,49.1027,26.7064,2.8425,11.1027,0.0004
4,13,56.4215,55.0891,Warrior,77.6744,59.5043,57.9987,4.2271,0.5955,1.9216,200,56.5569,6.3964,30.2711,16.2922,2.5206,4.5647,0.0004
4,14,56.5051,55.5082,Warrior,77.9463,59.7577,57.3447,4.1878,0.7635,1.9216,200,56.5569,2.1127,19.9101,10.8359,2.0618,2.0875,0.0004
4,15,56.5569,55.7839,Warrior,78.0118,59.8080,57.3929,4.1913,0.5960,1.9216,200,56.5569,1.2449,10.8649,5.0206,1.7964,0.7172,0.0004
4,16,56.5569,56.0813,Warrior,78.0118,59.8080,57.3929,4.1913,0.5960,1.9216,200,56.5569,0.6023,3.1954,0.7538,1.4005,0.0063,0.0004
5,0,48.3692,29.4522,Warrior,71.2872,52.8028,52.4824,14.0634,9.3642,1.8616,200,51.5241,307.2478,471.5677,382.7094,368.3641,435.1769,0.0356
5,1,48.3692,34.5507,Warrior,71.2872,52.8028,52.4824,14.0634,9.3642,1.8616,200,51.5241,223.1599,301.9371,244.9983,220.1305,331.4332,0.0381
5,2,48.3692,39.2468,Warrior,71.2872,52.8028,52.4824,14.0634,9.3642,1.8616,200,51.5241,159.8288,198.8479,138.3473,173.7036,278.5211,0.0361
5,3,50.5122,44.5167,Warrior,75.3283,59.5481,45.5323,15.7335,3.8578,1.8616,200,51.5241,98.1668,119.4852,76.5507,58.8299,95.0626,0.0209
5,4,51.2832,47.2232,Warrior,73.3916,65.7912,42.5214,14.6931,3.6027,1.8616,200,51.5241,36.1263,27.4522,25.3704,17.8353,33.2376,0.0100
5,5,51.2832,47.7180,Warrior,73.3916,65.7912,42.5214,14.6931,3.6027,1.8616,200,51.5241,29.7667,27.4437,25.4420,11.2924,30.4128,0.0071
5,6,51.2832,48.8188,Warrior,73.3916,65.7912,42.5214,14.6931,3.6027,1.8616,200,51.5241,5.9884,15.4721,10.2615,3.2083,14.4943,0.0001
5,7,51.2832,49.5066,Warrior,73.3916,65.7912,42.5214,14.6931,3.6027,1.8616,200,51.5241,1.5763,24.5049,17.6496,2.3499,6.9102,0.0000
5,8,51.2832,50.0156,Warrior,73.3916,65.7912,42.5214,14.6931,3.6027,1.8616,200,51.5241,3.4257,27.0368,19.4067,2.7482,8.2838,0.0000
5,9,51.5241,50.4957,Warrior,74.1057,58.5816,52.3967,11.1208,3.7952,1.8616,200,51.5241,3.2153,28.3748,19.1942,2.3120,7.5268,0.0000
5,10,51.5241,50.9157,Warrior,74.1057,58.5816,52.3967,11.1208,3.7952,1.8616,200,51.5241,1.5712,19.3849,13.2849,1.4241,4.1920,0.0000
5,11,51.5241,51.1306,Warrior,74.1057,58.5816,52.3967,11.1208,3.7952,1.8616,200,51.5241,0.3591,12.5917,10.2195,1.0943,2.5510,0.0000
6,0,45.3108,30.1426,Warrior,84.3163,50.9702,28.9396,14.6987,21.0752,1.9678,200,54.9980,382.0740,355.1295,403.1085,397.4749,334.2567,0.0414
6,1,45.3108,33.2392,Warrior,84.3163,50.9702,28.9396,14.6987,21.0752,1.9678,200,54.9980,297.6323,353.0046,400.2439,298.4746,219.2129,0.0427
6,2,46.1003,36.9453,Warrior,84.5790,63.3939,31.4335,0.9566,19.6370,1.4872,200,54.9980,277.0929,317.4993,310.9699,230.1185,220.3063,0.0454
6,3,48.8027,40.4411,Warrior,59.9692,91.5348,24.6913,1.1058,22.6990,1.9194,200,54.9980,219.5679,214.0472,219.4594,133.8222,164.8969,0.0474
6,4,48.8027,43.3033,Warrior,59.9692,91.5348,24.6913,1.1058,22.6990,1.9194,200,54.9980,146.8362,181.0260,130.2097,82.1669,87.2773,0.0459
6,5,49.2433,45.1747,Warrior,59.4008,87.7737,30.1419,0.9173,21.7663,1.9194,200,54.9980,112.3221,125.5353,57.6601,36.1172,59.6493,0.0423
6,6,52.7695,46.2749,Warrior,83.6019,62.6615,31.0704,0.9455,21.7207,1.9194,200,54.9980,135.1826,151.9111,25.7938,31.9161,24.2759,0.0462
6,7,53.8053,47.7603,Warrior,76.3423,77.1700,26.5005,0.8065,19.1807,1.9194,200,54.9980,178.6533,167.8572,12.7104,11.2194,14.7072,0.0473
6,8,53.7681,49.1494,Warrior,74.5862,75.3948,30.3557,0.9238,18.7395,1.9194,200,54.9980,175.5696,174.9018,7.8927,8.1185,6.9631,0.0362
6,9,54.2432,50.7747,Warrior,75.4440,79.0429,27.1437,0.8533,17.5161,1.9194,200,54.9980,146.4726,143.2626,6.7933,3.2820,3.4174,0.0207
6,10,54.2996,51.8949,Warrior,85.5349,64.1104,31.7888,0.9342,17.6317,1.9194,200,54.9980,99.9424,96.1633,3.5722,0.0014,3.9484,0.0148
6,11,54.9065,52.8769,Warrior,80.4259,75.8814,26.0581,0.8191,16.8155,1.9194,200,54.9980,47.7386,57.5960,3.8612,0.0020,2.8845,0.0040
6,12,54.9065,53.5319,Warrior,80.4259,75.8814,26.0581,0.8191,16.8155,1.9194,200,54.9980,26.3763,53.7210,4.2665,0.0022,2.4012,0.0000
6,13,54.9065,53.8837,Warrior,80.4259,75.8814,26.0581,0.8191,16.8155,1.9194,200,54.9980,22.6899,50.6732,4.5640,0.0022,1.7820,0.0000
6,14,54.9618,54.1076,Warrior,83.7604,73.3737,25.1969,0.8207,16.8483,1.9194,200,54.9980,22.0280,45.9261,5.3626,0.0026,1.2536,0.0000
6,15,54.9980,54.3536,Warrior,81.4222,75.2491,25.8409,0.8123,16.6754,1.9194,200,54.9980,17.1580,35.8043,7.1888,0.0037,0.4866,0.0000
6,16,54.9980,54.5400,Warrior,81.4222,75.2491,25.8409,0.8123,16.6754,1.9194,200,54.9980,11.5319,21.5797,6.2530,0.0031,0.3623,0.0000
7,0,42.1471,29.1500,Warrior,89.0309,73.1895,9.3704,27.2621,1.1472,1.4096,200,56.1435,423.5624,448.2137,375.7589,277.3558,553.2619,0.0414
7,1,47.4497,33.3252,Warrior,77.5818,67.4016,25.7698,28.0326,1.2142,1.9658,200,56.1435,343.7489,380.9650,445.6661,234.0943,428.2678,0.0509
7,2,52.5953,37.0587,Warrior,83.3614,72.4228,27.6895,15.3614,1.1649,1.9658,200,56.1435,241.1813,234.4882,430.2192,165.1640,284.8733,0.0506
7,3,52.5953,40.7799,Warrior,83.3614,72.4228,27.6895,15.3614,1.1649,1.9658,200,56.1435,205.2558,166.4941,435.6049,71.3069,219.2371,0.0570
7,4,52.8826,42.8899,Warrior,84.2953,73.2342,26.5586,14.7340,1.1779,1.9658,200,56.1435,157.0974,107.0535,393.0589,65.5784,123.3756,0.0687
7,5,54.0762,45.8508,Warrior,87.8841,71.0585,28.4895,11.6821,0.8859,1.9658,200,56.1435,98.1095,50.0703,267.7809,56.7468,84.5678,0.0683
7,6,55.5940,48.5180,Warrior,80.4763,75.7410,30.2842,12.4181,1.0803,1.9290,200,56.1435,77.5541,32.3833,229.1728,50.7336,66.5499,0.0367
7,7,56.0136,50.5910,Warrior,87.8107,70.9991,28.4657,11.6723,1.0522,1.9290,200,56.1435,58.8795,24.9348,158.6436,35.5747,18.1163,0.0145
7,8,56.0136,51.6352,Warrior,87.8107,70.9991,28.4657,11.6723,1.0522,1.9290,200,56.1435,52.3464,26.7405,94.1321,24.8427,15.2314,0.0061
7,9,56.0136,52.8648,Warrior,87.8107,70.9991,28.4657,11.6723,1.0522,1.9290,200,56.1435,38.2158,19.5419,37.9842,13.7418,12.0685,0.0032
7,10,56.1075,53.9771,Warrior,86.1875,73.1724,27.9395,11.6504,1.0502,1.9290,200,56.1435,29.3843,13.0324,15.6135,8.1230,7.2974,0.0031
7,11,56.1348,54.8480,Warrior,86.8077,72.4726,28.1405,11.5390,1.0402,1.9290,200,56.1435,19.0761,6.2123,4.1963,4.7256,0.0082,0.0002
7,12,56.1348,55.3945,Warrior,86.8077,72.4726,28.1405,11.5390,1.0402,1.9290,200,56.1435,14.3078,4.5373,2.2381,1.8678,0.0063,0.0001
7,13,56.1435,55.7172,Warrior,87.3673,72.1067,27.9984,11.4807,1.0469,1.9290,200,56.1435,11.1238,3.7131,1.5444,0.6242,0.0031,0.0001
8,0,42.1924,29.3822,Warrior,61.4347,76.3105,47.5702,11.8341,2.8504,1.3856,200,56.8437,281.3558,467.6093,363.4697,343.2777,438.8588,0.0541
8,1,42.4470,34.0961,Warrior,62.2781,77.3582,45.4776,11.9966,2.8895,1.3856,200,56.8437,185.6282,372.7660,242.2894,308.3242,234.5133,0.0575
8,2,52.4155,38.6119,Warrior,77.7185,90.4037,15.9230,4.2964,11.6584,1.9682,200,56.8437,134.9241,301.5985,110.4968,209.8249,179.7497,0.0499
8,3,52.4155,40.8315,Warrior,77.7185,90.4037,15.9230,4.2964,11.6584,1.9682,200,56.8437,86.4771,132.3162,84.0856,107.1371,132.2534,0.0523
8,4,52.4155,42.5726,Warrior,77.7185,90.4037,15.9230,4.2964,11.6584,1.9682,200,56.8437,41.4472,120.1339,67.8883,93.1557,66.5458,0.0583
8,5,52.4155,45.2417,Warrior,77.7185,90.4037,15.9230,4.2964,11.6584,1.9682,200,56.8437,40.6171,89.8104,110.0279,80.6685,34.7036,0.0774
8,6,52.4155,47.9007,Warrior,77.7185,90.4037,15.9230,4.2964,11.6584,1.9682,200,56.8437,46.3374,84.0367,153.9329,88.1440,22.8001,0.0688
8,7,52.8936,50.2175,Warrior,75.1911,74.4877,34.8853,4.1567,11.2793,1.9682,200,56.8437,39.1699,84.8234,153.0592,56.0321,14.7975,0.0318
8,8,53.9571,51.7498,Warrior,70.8066,102.6461,18.0793,5.1828,3.2852,1.9520,200,56.8437,25.1082,54.1690,115.8836,10.3378,6.2633,0.0093
8,9,52.8719,52.1277,Warrior,68.0291,79.1328,39.8078,10.5010,2.5293,1.9520,200,56.8437,15.3704,32.6717,73.9927,7.3148,2.9210,0.0034
8,10,55.2324,52.4344,Warrior,70.1220,81.5673,41.0324,4.6712,2.6071,1.9520,200,56.8437,12.8043,30.4133,83.9971,2.4505,6.4520,0.0000
8,11,55.6569,52.6339,Warrior,71.9712,83.7184,36.8640,4.7791,2.6673,1.9520,200,56.8437,14.7359,37.6492,100.9729,3.6071,11.5209,0.0000
8,12,55.6569,52.9170,Warrior,71.9712,83.7184,36.8640,4.7791,2.6673,1.9520,200,56.8437,20.9882,31.7680,96.0589,5.2405,17.7183,0.0001
8,13,56.7958,53.3332,Warrior,78.4628,77.7288,36.4032,4.6083,2.7968,1.9520,200,56.8437,24.2250,27.5386,96.0807,6.6110,21.2941,0.0001
8,14,56.7958,54.1915,Warrior,78.4628,77.7288,36.4032,4.6083,2.7968,1.9520,200,56.8437,22.8669,20.3872,86.3188,5.6383,18.7544,0.0001
8,15,56.8007,54.8751,Warrior,78.5349,77.6165,36.4367,4.6126,2.7994,1.9520,200,56.8437,18.6757,13.1379,53.5441,4.8136,11.1819,0.0000
8,16,56.8007,55.2984,Warrior,78.5349,77.6165,36.4367,4.6126,2.7994,1.9520,200,56.8437,11.3137,11.1190,29.4338,1.5415,8.3805,0.0000
8,17,56.8431,55.8240,Warrior,78.5868,77.6678,36.4607,4.6156,2.6691,1.9520,200,56.8437,12.4101,8.4800,15.3009,0.9009,2.6934,0.0000
8,18,56.8444,56.1974,Warrior,78.5962,77.6771,36.4411,4.6162,2.6694,1.9520,200,56.8437,12.9238,7.8492,8.7375,0.5223,0.0298,0.0000
8,19,56.8437,56.4764,Warrior,78.5906,77.6809,36.4428,4.6164,2.6692,1.9520,200,56.8437,9.1616,6.5328,4.2046,0.2665,0.0269,0.0000
9,0,39.5791,28.8968,Warrior,61.5804,57.7939,56.4042,4.9745,19.2470,1.3669,200,55.8915,456.1147,498.8110,379.1095,427.1995,401.7766,0.0490
9,1,41.3142,31.9096,Warrior,66.7627,54.6116,52.5716,18.2317,7.8225,1.4936,200,55.8915,314.8326,447.1283,417.2810,315.8365,323.7821,0.0464
9,2,43.1179,34.6068,Warrior,67.3801,55.1166,53.0578,5.0205,19.4250,1.4936,200,55.8915,250.6245,395.7690,402.8632,227.4040,295.3875,0.0509
9,3,43.1179,36.7686,Warrior,67.3801,55.1166,53.0578,5.0205,19.4250,1.4936,200,55.8915,173.2841,325.2906,310.3763,134.0196,240.7271,0.0389
9,4,43.1179,39.0871,Warrior,67.3801,55.1166,53.0578,5.0205,19.4250,1.4936,200,55.8915,99.2836,230.1285,286.0308,70.5214,110.3648,0.0278
9,5,44.6451,40.6343,Warrior,64.6981,64.4340,57.4095,5.0632,8.3951,1.4936,200,55.8915,97.2819,203.6891,375.7145,47.4328,92.2474,0.0215
9,6,44.6451,41.8722,Warrior,64.6981,64.4340,57.4095,5.0632,8.3951,1.4936,200,55.8915,56.3671,123.3168,261.7640,29.7633,55.3823,0.0114
9,7,45.5884,42.6031,Warrior,67.5995,65.2276,54.4501,4.8022,7.9205,1.4936,200,55.8915,24.9460,61.7942,113.3004,30.6670,48.6147,0.0063
9,8,47.6551,43.3250,Warrior,79.2956,39.5880,53.7073,5.6292,21.7799,1.9223,200,55.8915,15.3715,42.6186,42.1377,14.4859,49.6169,0.0077
9,9,51.4887,44.0961,Warrior,85.1424,42.5070,57.6674,5.7215,8.9617,1.9223,200,55.8915,20.7519,42.9695,56.6586,6.8321,44.5260,0.0071
9,10,47.6703,44.6569,Warrior,82.7241,38.4635,52.1818,5.4693,21.1613,1.9223,200,55.8915,13.5901,33.3107,42.3271,0.2251,41.7767,0.0054
9,11,48.0582,45.1894,Warrior,78.2931,39.0875,57.7989,5.0975,19.7229,1.9223,200,55.8915,15.4257,40.0652,40.3589,0.2326,32.2532,0.0071
9,12,48.1302,45.7337,Warrior,80.9311,38.2403,56.5461,4.9871,19.2954,1.9223,200,55.8915,23.7577,65.0010,35.2296,0.2231,30.5332,0.0137
9,13,52.0662,46.5022,Warrior,90.3089,44.3666,50.2611,4.7559,10.3075,1.9223,200,55.8915,29.4971,109.0029,24.5339,0.2201,23.7195,0.0249
9,14,55.1618,47.0769,Warrior,75.1200,66.9639,44.5610,4.2166,9.1386,1.9223,200,55.8915,33.3590,136.6444,21.1297,0.1921,25.9597,0.0357
9,15,55.1618,48.2845,Warrior,75.1200,66.9639,44.5610,4.2166,9.1386,1.9223,200,55.8915,41.5161,171.7983,18.1942,0.2382,31.2633,0.0459
9,16,55.1618,49.2156,Warrior,75.1200,66.9639,44.5610,4.2166,9.1386,1.9223,200,55.8915,44.8973,150.4282,17.6534,0.2279,27.7605,0.0357
9,17,55.1618,50.5446,Warrior,75.1200,66.9639,44.5610,4.2166,9.1386,1.9223,200,55.8915,49.6979,128.8640,15.1754,0.1979,19.7243,0.0249
9,18,55.1618,51.8681,Warrior,75.1200,66.9639,44.5610,4.2166,9.1386,1.9223,200,55.8915,45.4236,124.6305,17.0931,0.1774,14.6789,0.0137
9,19,55.8915,53.4496,Warrior,82.5191,62.9962,41.9208,3.9667,8.5971,1.9223,200,55.8915,34.3704,107.4163,19.0560,0.1834,6.6605,0.0018
